Rank 107639: 106640 - [000, 107639, 000] - HP: 247, STR: 897, VIT: 100, SPD: 12, LUK: 1, Attack: 132837, Defense: 83937, Current HP: 247, A Avg: 1106532, D Avg: 117511, [Neural Edge[190, 0, 0, 0], Emerald Shield[209, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107476 - [000, 107639, 000] - HP: 814, STR: 814, VIT: 723, SPD: 7, LUK: 1, Attack: 132713, Defense: 87511, Current HP: 814, A Avg: 1105499, D Avg: 122515, [Neural Edge[190, 0, 0, 0], Golem Shield[245, 0, 0, 0], Marriage Ring[321, 0, 0, 0]]
Rank 107639: 107477 - [000, 107639, 000] - HP: 703, STR: 1221, VIT: 508, SPD: 7, LUK: 1, Attack: 133323, Defense: 87296, Current HP: 703, A Avg: 1110580, D Avg: 122214, [Neural Edge[190, 0, 0, 0], Golem Shield[245, 0, 0, 0], The Third Eye[322, 0, 0, 0]]
Rank 107639: 107478 - [000, 107639, 000] - HP: 684, STR: 1283, VIT: 552, SPD: 9, LUK: 1, Attack: 133416, Defense: 87340, Current HP: 684, A Avg: 1111355, D Avg: 122275, [Neural Edge[190, 0, 0, 0], Golem Shield[245, 0, 0, 0], Black Box[323, 0, 0, 0]]
Rank 107639: 107479 - [000, 107639, 000] - HP: 142, STR: 822, VIT: 658, SPD: 7, LUK: 1, Attack: 132725, Defense: 86328, Current HP: 142, A Avg: 1105599, D Avg: 120859, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Copper Ring[301, 0, 0, 0]]
Rank 107639: 107480 - [000, 107639, 000] - HP: 133, STR: 833, VIT: 658, SPD: 7, LUK: 1, Attack: 132741, Defense: 86328, Current HP: 133, A Avg: 1105732, D Avg: 120859, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Silver Ring[302, 0, 0, 0]]
Rank 107639: 107481 - [000, 107639, 000] - HP: 203, STR: 822, VIT: 454, SPD: 7, LUK: 1, Attack: 132725, Defense: 86124, Current HP: 203, A Avg: 1105599, D Avg: 120573, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Gold Ring[303, 0, 0, 0]]
Rank 107639: 107482 - [000, 107639, 000] - HP: 171, STR: 822, VIT: 454, SPD: 14, LUK: 1, Attack: 132725, Defense: 86124, Current HP: 171, A Avg: 1105599, D Avg: 120573, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Platinum Ring[304, 0, 0, 0]]
Rank 107639: 107483 - [000, 107639, 000] - HP: 152, STR: 1047, VIT: 464, SPD: 12, LUK: 1, Attack: 133062, Defense: 86134, Current HP: 152, A Avg: 1108406, D Avg: 120587, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Fairy Ring[305, 0, 0, 0]]
Rank 107639: 107484 - [000, 107639, 000] - HP: 133, STR: 833, VIT: 688, SPD: 7, LUK: 1, Attack: 132741, Defense: 86358, Current HP: 133, A Avg: 1105732, D Avg: 120901, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Summon Ring[306, 0, 0, 0]]
Rank 107639: 107485 - [000, 107639, 000] - HP: 152, STR: 844, VIT: 464, SPD: 7, LUK: 2, Attack: 132758, Defense: 86134, Current HP: 152, A Avg: 1105874, D Avg: 120587, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 107486 - [000, 107639, 000] - HP: 133, STR: 1260, VIT: 464, SPD: 7, LUK: 1, Attack: 133382, Defense: 86134, Current HP: 133, A Avg: 1111072, D Avg: 120587, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 107487 - [000, 107639, 000] - HP: 348, STR: 833, VIT: 475, SPD: 7, LUK: 1, Attack: 132741, Defense: 86145, Current HP: 348, A Avg: 1105732, D Avg: 120602, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 107488 - [000, 107639, 000] - HP: 255, STR: 888, VIT: 454, SPD: 7, LUK: 1, Attack: 132824, Defense: 86124, Current HP: 255, A Avg: 1106423, D Avg: 120573, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 107489 - [000, 107639, 000] - HP: 374, STR: 822, VIT: 688, SPD: 7, LUK: 1, Attack: 132725, Defense: 86358, Current HP: 374, A Avg: 1105599, D Avg: 120901, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 107490 - [000, 107639, 000] - HP: 286, STR: 888, VIT: 444, SPD: 7, LUK: 2, Attack: 132824, Defense: 86114, Current HP: 286, A Avg: 1106423, D Avg: 120559, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 107491 - [000, 107639, 000] - HP: 190, STR: 935, VIT: 485, SPD: 12, LUK: 1, Attack: 132894, Defense: 86155, Current HP: 190, A Avg: 1107007, D Avg: 120616, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107492 - [000, 107639, 000] - HP: 133, STR: 1801, VIT: 444, SPD: 7, LUK: 1, Attack: 134193, Defense: 86114, Current HP: 133, A Avg: 1117827, D Avg: 120559, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Ring of power[314, 0, 0, 0]]
Rank 107639: 107493 - [000, 107639, 000] - HP: 140, STR: 1432, VIT: 574, SPD: 8, LUK: 1, Attack: 133640, Defense: 86244, Current HP: 140, A Avg: 1113221, D Avg: 120741, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Oculus Ring[315, 0, 0, 0]]
Rank 107639: 107494 - [000, 107639, 000] - HP: 228, STR: 1260, VIT: 502, SPD: 7, LUK: 1, Attack: 133382, Defense: 86172, Current HP: 228, A Avg: 1111072, D Avg: 120640, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Mobius Ring[316, 0, 0, 0]]
Rank 107639: 107495 - [000, 107639, 000] - HP: 133, STR: 906, VIT: 444, SPD: 7, LUK: 2, Attack: 132851, Defense: 86114, Current HP: 133, A Avg: 1106648, D Avg: 120559, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Search Ring[317, 0, 0, 0]]
Rank 107639: 107496 - [000, 107639, 000] - HP: 356, STR: 1017, VIT: 897, SPD: 9, LUK: 1, Attack: 133017, Defense: 86567, Current HP: 356, A Avg: 1108031, D Avg: 121193, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Endpoint[318, 0, 0, 0]]
Rank 107639: 107497 - [000, 107639, 000] - HP: 361, STR: 1621, VIT: 468, SPD: 7, LUK: 1, Attack: 133923, Defense: 86138, Current HP: 361, A Avg: 1115578, D Avg: 120593, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Seal of the High King[319, 0, 0, 0]]
Rank 107639: 107498 - [000, 107639, 000] - HP: 399, STR: 1349, VIT: 990, SPD: 7, LUK: 1, Attack: 133515, Defense: 86660, Current HP: 399, A Avg: 1112179, D Avg: 121323, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Obsidian Ring[320, 0, 0, 0]]
Rank 107639: 107499 - [000, 107639, 000] - HP: 264, STR: 853, VIT: 701, SPD: 7, LUK: 1, Attack: 132771, Defense: 86371, Current HP: 264, A Avg: 1105982, D Avg: 120919, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Marriage Ring[321, 0, 0, 0]]
Rank 107639: 107500 - [000, 107639, 000] - HP: 228, STR: 1260, VIT: 485, SPD: 7, LUK: 1, Attack: 133382, Defense: 86155, Current HP: 228, A Avg: 1111072, D Avg: 120616, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], The Third Eye[322, 0, 0, 0]]
Rank 107639: 107501 - [000, 107639, 000] - HP: 209, STR: 1324, VIT: 527, SPD: 9, LUK: 1, Attack: 133478, Defense: 86197, Current HP: 209, A Avg: 1111871, D Avg: 120675, [Neural Edge[190, 0, 0, 0], Shield of Thousand[246, 0, 0, 0], Black Box[323, 0, 0, 0]]
Rank 107639: 107502 - [000, 107639, 000] - HP: 427, STR: 785, VIT: 172, SPD: 8, LUK: 1, Attack: 132669, Defense: 86050, Current HP: 427, A Avg: 1105132, D Avg: 120469, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Copper Ring[301, 0, 0, 0]]
Rank 107639: 107503 - [000, 107639, 000] - HP: 418, STR: 795, VIT: 172, SPD: 8, LUK: 1, Attack: 132684, Defense: 86050, Current HP: 418, A Avg: 1105257, D Avg: 120469, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Silver Ring[302, 0, 0, 0]]
Rank 107639: 107504 - [000, 107639, 000] - HP: 638, STR: 785, VIT: 126, SPD: 8, LUK: 1, Attack: 132669, Defense: 86004, Current HP: 638, A Avg: 1105132, D Avg: 120405, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Gold Ring[303, 0, 0, 0]]
Rank 107639: 107505 - [000, 107639, 000] - HP: 456, STR: 785, VIT: 126, SPD: 15, LUK: 1, Attack: 132669, Defense: 86004, Current HP: 456, A Avg: 1105132, D Avg: 120405, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Platinum Ring[304, 0, 0, 0]]
Rank 107639: 107506 - [000, 107639, 000] - HP: 437, STR: 1009, VIT: 136, SPD: 13, LUK: 1, Attack: 133005, Defense: 86014, Current HP: 437, A Avg: 1107931, D Avg: 120419, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Fairy Ring[305, 0, 0, 0]]
Rank 107639: 107507 - [000, 107639, 000] - HP: 418, STR: 795, VIT: 202, SPD: 8, LUK: 1, Attack: 132684, Defense: 86080, Current HP: 418, A Avg: 1105257, D Avg: 120511, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Summon Ring[306, 0, 0, 0]]
Rank 107639: 107508 - [000, 107639, 000] - HP: 437, STR: 806, VIT: 136, SPD: 8, LUK: 2, Attack: 132701, Defense: 86014, Current HP: 437, A Avg: 1105399, D Avg: 120419, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 107509 - [000, 107639, 000] - HP: 418, STR: 1221, VIT: 136, SPD: 8, LUK: 1, Attack: 133323, Defense: 86014, Current HP: 418, A Avg: 1110580, D Avg: 120419, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 107510 - [000, 107639, 000] - HP: 783, STR: 795, VIT: 147, SPD: 8, LUK: 1, Attack: 132684, Defense: 86025, Current HP: 783, A Avg: 1105257, D Avg: 120434, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 107511 - [000, 107639, 000] - HP: 735, STR: 848, VIT: 126, SPD: 8, LUK: 1, Attack: 132764, Defense: 86004, Current HP: 735, A Avg: 1105924, D Avg: 120405, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 107512 - [000, 107639, 000] - HP: 704, STR: 785, VIT: 202, SPD: 8, LUK: 1, Attack: 132669, Defense: 86080, Current HP: 704, A Avg: 1105132, D Avg: 120511, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 107513 - [000, 107639, 000] - HP: 616, STR: 848, VIT: 116, SPD: 8, LUK: 2, Attack: 132764, Defense: 85994, Current HP: 616, A Avg: 1105924, D Avg: 120391, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 107514 - [000, 107639, 000] - HP: 475, STR: 897, VIT: 157, SPD: 13, LUK: 1, Attack: 132837, Defense: 86035, Current HP: 475, A Avg: 1106532, D Avg: 120448, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107515 - [000, 107639, 000] - HP: 418, STR: 1753, VIT: 116, SPD: 8, LUK: 1, Attack: 134121, Defense: 85994, Current HP: 418, A Avg: 1117227, D Avg: 120391, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Ring of power[314, 0, 0, 0]]
Rank 107639: 107516 - [000, 107639, 000] - HP: 440, STR: 1388, VIT: 230, SPD: 9, LUK: 1, Attack: 133574, Defense: 86108, Current HP: 440, A Avg: 1112671, D Avg: 120551, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Oculus Ring[315, 0, 0, 0]]
Rank 107639: 107517 - [000, 107639, 000] - HP: 513, STR: 1221, VIT: 174, SPD: 8, LUK: 1, Attack: 133323, Defense: 86052, Current HP: 513, A Avg: 1110580, D Avg: 120472, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Mobius Ring[316, 0, 0, 0]]
Rank 107639: 107518 - [000, 107639, 000] - HP: 418, STR: 865, VIT: 116, SPD: 8, LUK: 2, Attack: 132789, Defense: 85994, Current HP: 418, A Avg: 1106132, D Avg: 120391, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Search Ring[317, 0, 0, 0]]
Rank 107639: 107519 - [000, 107639, 000] - HP: 671, STR: 975, VIT: 379, SPD: 9, LUK: 1, Attack: 132954, Defense: 86257, Current HP: 671, A Avg: 1107506, D Avg: 120759, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Endpoint[318, 0, 0, 0]]
Rank 107639: 107520 - [000, 107639, 000] - HP: 646, STR: 1582, VIT: 141, SPD: 8, LUK: 1, Attack: 133865, Defense: 86019, Current HP: 646, A Avg: 1115095, D Avg: 120426, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Seal of the High King[319, 0, 0, 0]]
Rank 107639: 107521 - [000, 107639, 000] - HP: 684, STR: 1301, VIT: 504, SPD: 8, LUK: 1, Attack: 133443, Defense: 86382, Current HP: 684, A Avg: 1111580, D Avg: 120934, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Obsidian Ring[320, 0, 0, 0]]
Rank 107639: 107522 - [000, 107639, 000] - HP: 594, STR: 814, VIT: 215, SPD: 8, LUK: 1, Attack: 132713, Defense: 86093, Current HP: 594, A Avg: 1105499, D Avg: 120530, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Marriage Ring[321, 0, 0, 0]]
Rank 107639: 107523 - [000, 107639, 000] - HP: 513, STR: 1221, VIT: 157, SPD: 8, LUK: 1, Attack: 133323, Defense: 86035, Current HP: 513, A Avg: 1110580, D Avg: 120448, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], The Third Eye[322, 0, 0, 0]]
Rank 107639: 107524 - [000, 107639, 000] - HP: 494, STR: 1283, VIT: 199, SPD: 10, LUK: 1, Attack: 133416, Defense: 86077, Current HP: 494, A Avg: 1111355, D Avg: 120507, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Black Box[323, 0, 0, 0]]
Rank 107639: 107525 - [000, 107639, 000] - HP: 461, STR: 785, VIT: 279, SPD: 7, LUK: 1, Attack: 132669, Defense: 86495, Current HP: 461, A Avg: 1105132, D Avg: 121092, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Copper Ring[301, 0, 0, 0]]
Rank 107639: 107526 - [000, 107639, 000] - HP: 452, STR: 795, VIT: 279, SPD: 7, LUK: 1, Attack: 132684, Defense: 86495, Current HP: 452, A Avg: 1105257, D Avg: 121092, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Silver Ring[302, 0, 0, 0]]
Rank 107639: 107527 - [000, 107639, 000] - HP: 690, STR: 785, VIT: 202, SPD: 7, LUK: 1, Attack: 132669, Defense: 86418, Current HP: 690, A Avg: 1105132, D Avg: 120985, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Gold Ring[303, 0, 0, 0]]
Rank 107639: 107528 - [000, 107639, 000] - HP: 490, STR: 785, VIT: 202, SPD: 14, LUK: 1, Attack: 132669, Defense: 86418, Current HP: 490, A Avg: 1105132, D Avg: 120985, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Platinum Ring[304, 0, 0, 0]]
Rank 107639: 107529 - [000, 107639, 000] - HP: 471, STR: 1009, VIT: 213, SPD: 12, LUK: 1, Attack: 133005, Defense: 86429, Current HP: 471, A Avg: 1107931, D Avg: 121000, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Fairy Ring[305, 0, 0, 0]]
Rank 107639: 107530 - [000, 107639, 000] - HP: 452, STR: 795, VIT: 311, SPD: 7, LUK: 1, Attack: 132684, Defense: 86527, Current HP: 452, A Avg: 1105257, D Avg: 121137, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Summon Ring[306, 0, 0, 0]]
Rank 107639: 107531 - [000, 107639, 000] - HP: 471, STR: 806, VIT: 213, SPD: 7, LUK: 2, Attack: 132701, Defense: 86429, Current HP: 471, A Avg: 1105399, D Avg: 121000, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 107532 - [000, 107639, 000] - HP: 452, STR: 1221, VIT: 213, SPD: 7, LUK: 1, Attack: 133323, Defense: 86429, Current HP: 452, A Avg: 1110580, D Avg: 121000, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 107533 - [000, 107639, 000] - HP: 835, STR: 795, VIT: 224, SPD: 7, LUK: 1, Attack: 132684, Defense: 86440, Current HP: 835, A Avg: 1105257, D Avg: 121015, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 107534 - [000, 107639, 000] - HP: 793, STR: 848, VIT: 202, SPD: 7, LUK: 1, Attack: 132764, Defense: 86418, Current HP: 793, A Avg: 1105924, D Avg: 120985, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 107535 - [000, 107639, 000] - HP: 743, STR: 785, VIT: 311, SPD: 7, LUK: 1, Attack: 132669, Defense: 86527, Current HP: 743, A Avg: 1105132, D Avg: 121137, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 107536 - [000, 107639, 000] - HP: 655, STR: 848, VIT: 191, SPD: 7, LUK: 2, Attack: 132764, Defense: 86407, Current HP: 655, A Avg: 1105924, D Avg: 120969, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 107537 - [000, 107639, 000] - HP: 509, STR: 897, VIT: 234, SPD: 12, LUK: 1, Attack: 132837, Defense: 86450, Current HP: 509, A Avg: 1106532, D Avg: 121029, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107538 - [000, 107639, 000] - HP: 452, STR: 1753, VIT: 191, SPD: 7, LUK: 1, Attack: 134121, Defense: 86407, Current HP: 452, A Avg: 1117227, D Avg: 120969, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Ring of power[314, 0, 0, 0]]
Rank 107639: 107539 - [000, 107639, 000] - HP: 476, STR: 1388, VIT: 313, SPD: 8, LUK: 1, Attack: 133574, Defense: 86529, Current HP: 476, A Avg: 1112671, D Avg: 121140, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Oculus Ring[315, 0, 0, 0]]
Rank 107639: 107540 - [000, 107639, 000] - HP: 547, STR: 1221, VIT: 252, SPD: 7, LUK: 1, Attack: 133323, Defense: 86468, Current HP: 547, A Avg: 1110580, D Avg: 121055, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Mobius Ring[316, 0, 0, 0]]
Rank 107639: 107541 - [000, 107639, 000] - HP: 452, STR: 865, VIT: 191, SPD: 7, LUK: 2, Attack: 132789, Defense: 86407, Current HP: 452, A Avg: 1106132, D Avg: 120969, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Search Ring[317, 0, 0, 0]]
Rank 107639: 107542 - [000, 107639, 000] - HP: 709, STR: 975, VIT: 499, SPD: 9, LUK: 1, Attack: 132954, Defense: 86715, Current HP: 709, A Avg: 1107506, D Avg: 121400, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Endpoint[318, 0, 0, 0]]
Rank 107639: 107543 - [000, 107639, 000] - HP: 680, STR: 1582, VIT: 217, SPD: 7, LUK: 1, Attack: 133865, Defense: 86433, Current HP: 680, A Avg: 1115095, D Avg: 121006, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Seal of the High King[319, 0, 0, 0]]
Rank 107639: 107544 - [000, 107639, 000] - HP: 718, STR: 1301, VIT: 622, SPD: 7, LUK: 1, Attack: 133443, Defense: 86838, Current HP: 718, A Avg: 1111580, D Avg: 121573, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Obsidian Ring[320, 0, 0, 0]]
Rank 107639: 107545 - [000, 107639, 000] - HP: 633, STR: 814, VIT: 323, SPD: 7, LUK: 1, Attack: 132713, Defense: 86539, Current HP: 633, A Avg: 1105499, D Avg: 121154, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Marriage Ring[321, 0, 0, 0]]
Rank 107639: 107546 - [000, 107639, 000] - HP: 547, STR: 1221, VIT: 234, SPD: 7, LUK: 1, Attack: 133323, Defense: 86450, Current HP: 547, A Avg: 1110580, D Avg: 121029, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], The Third Eye[322, 0, 0, 0]]
Rank 107639: 107547 - [000, 107639, 000] - HP: 528, STR: 1283, VIT: 278, SPD: 9, LUK: 1, Attack: 133416, Defense: 86494, Current HP: 528, A Avg: 1111355, D Avg: 121091, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Black Box[323, 0, 0, 0]]
Rank 107639: 107548 - [000, 107639, 000] - HP: 550, STR: 785, VIT: 707, SPD: 7, LUK: 1, Attack: 132669, Defense: 87742, Current HP: 550, A Avg: 1105132, D Avg: 122838, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Copper Ring[301, 0, 0, 0]]
Rank 107639: 107549 - [000, 107639, 000] - HP: 540, STR: 795, VIT: 707, SPD: 7, LUK: 1, Attack: 132684, Defense: 87742, Current HP: 540, A Avg: 1105257, D Avg: 122838, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Silver Ring[302, 0, 0, 0]]
Rank 107639: 107550 - [000, 107639, 000] - HP: 810, STR: 785, VIT: 487, SPD: 7, LUK: 1, Attack: 132669, Defense: 87522, Current HP: 810, A Avg: 1105132, D Avg: 122530, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Gold Ring[303, 0, 0, 0]]
Rank 107639: 107551 - [000, 107639, 000] - HP: 580, STR: 785, VIT: 487, SPD: 14, LUK: 1, Attack: 132669, Defense: 87522, Current HP: 580, A Avg: 1105132, D Avg: 122530, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Platinum Ring[304, 0, 0, 0]]
Rank 107639: 107552 - [000, 107639, 000] - HP: 560, STR: 1009, VIT: 498, SPD: 12, LUK: 1, Attack: 133005, Defense: 87533, Current HP: 560, A Avg: 1107931, D Avg: 122546, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Fairy Ring[305, 0, 0, 0]]
Rank 107639: 107553 - [000, 107639, 000] - HP: 540, STR: 795, VIT: 737, SPD: 7, LUK: 1, Attack: 132684, Defense: 87772, Current HP: 540, A Avg: 1105257, D Avg: 122880, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Summon Ring[306, 0, 0, 0]]
Rank 107639: 107554 - [000, 107639, 000] - HP: 560, STR: 806, VIT: 498, SPD: 7, LUK: 2, Attack: 132701, Defense: 87533, Current HP: 560, A Avg: 1105399, D Avg: 122546, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 107555 - [000, 107639, 000] - HP: 540, STR: 1221, VIT: 498, SPD: 7, LUK: 1, Attack: 133323, Defense: 87533, Current HP: 540, A Avg: 1110580, D Avg: 122546, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 107556 - [000, 107639, 000] - HP: 960, STR: 795, VIT: 508, SPD: 7, LUK: 1, Attack: 132684, Defense: 87543, Current HP: 960, A Avg: 1105257, D Avg: 122560, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 107557 - [000, 107639, 000] - HP: 924, STR: 848, VIT: 487, SPD: 7, LUK: 1, Attack: 132764, Defense: 87522, Current HP: 924, A Avg: 1105924, D Avg: 122530, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 107558 - [000, 107639, 000] - HP: 851, STR: 785, VIT: 737, SPD: 7, LUK: 1, Attack: 132669, Defense: 87772, Current HP: 851, A Avg: 1105132, D Avg: 122880, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 107559 - [000, 107639, 000] - HP: 759, STR: 848, VIT: 477, SPD: 7, LUK: 2, Attack: 132764, Defense: 87512, Current HP: 759, A Avg: 1105924, D Avg: 122516, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 107560 - [000, 107639, 000] - HP: 600, STR: 897, VIT: 518, SPD: 12, LUK: 1, Attack: 132837, Defense: 87553, Current HP: 600, A Avg: 1106532, D Avg: 122574, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107561 - [000, 107639, 000] - HP: 540, STR: 1753, VIT: 477, SPD: 7, LUK: 1, Attack: 134121, Defense: 87512, Current HP: 540, A Avg: 1117227, D Avg: 122516, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Ring of power[314, 0, 0, 0]]
Rank 107639: 107562 - [000, 107639, 000] - HP: 567, STR: 1388, VIT: 609, SPD: 8, LUK: 1, Attack: 133574, Defense: 87644, Current HP: 567, A Avg: 1112671, D Avg: 122701, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Oculus Ring[315, 0, 0, 0]]
