Rank 1000: HP: 1216, STR: 564177, VIT: 363, SPD: 80, LUK: 1, Attack: 651838, Defense: 84167, Current HP: 1216, A Avg: 1733889, D Avg: 84167, [Neural Edge(190)[630, 630, 630], Iron Shield(204)[630, 630, 67], Seal of the High King(319)[68, 803, 807]]
Rank 113: HP: 1197, STR: 670709, VIT: 1043, SPD: 80, LUK: 1, Attack: 756249, Defense: 85049, Current HP: 1197, A Avg: 2011622, D Avg: 85049, [Zodiac(184)[630, 630, 630], Wings of Beast(210)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 112: HP: 1178, STR: 670709, VIT: 4798, SPD: 80, LUK: 1, Attack: 756249, Defense: 90468, Current HP: 1178, A Avg: 2011622, D Avg: 90468, [Zodiac(184)[630, 630, 630], Shield of Thousand(246)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 111: HP: 1795, STR: 669891, VIT: 1681, SPD: 85, LUK: 1, Attack: 756380, Defense: 86103, Current HP: 1795, A Avg: 2011970, D Avg: 86103, [Cuttlefish(178)[630, 630, 630], Superconducting Barrier(220)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 110: HP: 2428, STR: 671504, VIT: 719, SPD: 80, LUK: 1, Attack: 756433, Defense: 86935, Current HP: 2428, A Avg: 2012111, D Avg: 86935, [Jack Knife(185)[630, 630, 630], King Shield(248)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 109: HP: 1402, STR: 670963, VIT: 1043, SPD: 80, LUK: 1, Attack: 756503, Defense: 85543, Current HP: 1402, A Avg: 2012297, D Avg: 85543, [Zodiac(184)[630, 630, 630], Hard Wings of Beast(222)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 108: HP: 1700, STR: 670035, VIT: 1729, SPD: 85, LUK: 1, Attack: 756524, Defense: 86151, Current HP: 1700, A Avg: 2012353, D Avg: 86151, [Cuttlefish(178)[630, 630, 630], Superconducting Barrier(220)[630, 630, 630], Oculus Ring(315)[67, 803, 807]]
Rank 107: HP: 2333, STR: 671648, VIT: 770, SPD: 80, LUK: 1, Attack: 756577, Defense: 86986, Current HP: 2333, A Avg: 2012494, D Avg: 86986, [Jack Knife(185)[630, 630, 630], King Shield(248)[630, 630, 630], Oculus Ring(315)[67, 803, 807]]
Rank 106: HP: 1748, STR: 671139, VIT: 2374, SPD: 80, LUK: 1, Attack: 756679, Defense: 89942, Current HP: 1748, A Avg: 2012766, D Avg: 89942, [Zodiac(184)[630, 630, 630], Storm Wall(242)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 105: HP: 2213, STR: 672274, VIT: 1348, SPD: 80, LUK: 1, Attack: 756774, Defense: 86212, Current HP: 2213, A Avg: 2013018, D Avg: 86212, [Divine Dragon Sword(181)[630, 630, 630], Dragon's Head(217)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 104: HP: 1586, STR: 672107, VIT: 1556, SPD: 80, LUK: 1, Attack: 756895, Defense: 86784, Current HP: 1586, A Avg: 2013340, D Avg: 86784, [Pulse Knife(165)[630, 630, 630], Wave Motion Sword(226)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 103: HP: 2118, STR: 672418, VIT: 1399, SPD: 80, LUK: 1, Attack: 756918, Defense: 86263, Current HP: 2118, A Avg: 2013401, D Avg: 86263, [Divine Dragon Sword(181)[630, 630, 630], Dragon's Head(217)[630, 630, 630], Oculus Ring(315)[67, 803, 807]]
Rank 102: HP: 1197, STR: 671470, VIT: 964, SPD: 80, LUK: 1, Attack: 757010, Defense: 84827, Current HP: 1197, A Avg: 2013646, D Avg: 84827, [Zodiac(184)[630, 630, 630], Small Sword(218)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 101: HP: 2967, STR: 672245, VIT: 372, SPD: 85, LUK: 1, Attack: 757211, Defense: 87160, Current HP: 2967, A Avg: 2014181, D Avg: 87160, [Red Shark(134)[630, 630, 630], C Magnum(239)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 100: HP: 2872, STR: 672389, VIT: 420, SPD: 85, LUK: 1, Attack: 757355, Defense: 87208, Current HP: 2872, A Avg: 2014564, D Avg: 87208, [Red Shark(134)[630, 630, 630], C Magnum(239)[630, 630, 630], Oculus Ring(315)[67, 803, 807]]
Rank 099: HP: 1700, STR: 671892, VIT: 1043, SPD: 80, LUK: 1, Attack: 757432, Defense: 84932, Current HP: 1700, A Avg: 2014769, D Avg: 84932, [Zodiac(184)[630, 630, 630], Small Lion(219)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 098: HP: 2631, STR: 672193, VIT: 1683, SPD: 80, LUK: 1, Attack: 757527, Defense: 86911, Current HP: 2631, A Avg: 2015021, D Avg: 86911, [Impulse(166)[630, 630, 630], Wave Motion Sword(226)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 097: HP: 1514, STR: 672038, VIT: 1051, SPD: 80, LUK: 1, Attack: 757578, Defense: 85057, Current HP: 1514, A Avg: 2015157, D Avg: 85057, [Zodiac(184)[630, 630, 630], Small Dragon Sword(224)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 096: HP: 1240, STR: 674132, VIT: 291, SPD: 80, LUK: 1, Attack: 758710, Defense: 84310, Current HP: 1240, A Avg: 2018168, D Avg: 84310, [Magical(187)[630, 630, 630], Prism Shield(212)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 095: HP: 1140, STR: 674276, VIT: 339, SPD: 80, LUK: 1, Attack: 758854, Defense: 84358, Current HP: 1140, A Avg: 2018551, D Avg: 84358, [Magical(187)[630, 630, 630], Prism Shield(212)[630, 630, 630], Oculus Ring(315)[67, 803, 807]]
Rank 094: HP: 2164, STR: 673250, VIT: 1256, SPD: 80, LUK: 1, Attack: 759128, Defense: 85990, Current HP: 2164, A Avg: 2019280, D Avg: 85990, [Blue Sword(180)[630, 630, 630], Slafield(232)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 093: HP: 2064, STR: 673394, VIT: 1304, SPD: 80, LUK: 1, Attack: 759272, Defense: 86038, Current HP: 2064, A Avg: 2019663, D Avg: 86038, [Blue Sword(180)[630, 630, 630], Slafield(232)[630, 630, 630], Oculus Ring(315)[67, 803, 807]]
Rank 092: HP: 6118, STR: 673498, VIT: 2168, SPD: 80, LUK: 1, Attack: 759311, Defense: 91946, Current HP: 6118, A Avg: 2019767, D Avg: 91946, [Spear of Regression(182)[630, 630, 630], Blank Shield(244)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 091: HP: 1178, STR: 673874, VIT: 878, SPD: 80, LUK: 1, Attack: 759414, Defense: 85066, Current HP: 1178, A Avg: 2020041, D Avg: 85066, [Zodiac(184)[630, 630, 630], Dragon Sword(225)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 090: HP: 6023, STR: 673642, VIT: 2216, SPD: 80, LUK: 1, Attack: 759455, Defense: 91994, Current HP: 6023, A Avg: 2020150, D Avg: 91994, [Spear of Regression(182)[630, 630, 630], Blank Shield(244)[630, 630, 630], Oculus Ring(315)[67, 803, 807]]
Rank 089: HP: 5170, STR: 671849, VIT: 2905, SPD: 80, LUK: 1, Attack: 759677, Defense: 90330, Current HP: 5170, A Avg: 2020740, D Avg: 90330, [Stargazer(183)[630, 630, 630], Cloud Shield(241)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 088: HP: 5070, STR: 671993, VIT: 2953, SPD: 80, LUK: 1, Attack: 759821, Defense: 90378, Current HP: 5070, A Avg: 2021123, D Avg: 90378, [Stargazer(183)[630, 630, 630], Cloud Shield(241)[630, 630, 630], Oculus Ring(315)[67, 803, 807]]
Rank 087: HP: 2156, STR: 668134, VIT: 723, SPD: 80, LUK: 1, Attack: 760320, Defense: 87641, Current HP: 2156, A Avg: 2022451, D Avg: 87641, [Big Bang(171)[630, 630, 630], White Hole(230)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 086: HP: 2061, STR: 668278, VIT: 771, SPD: 80, LUK: 1, Attack: 760464, Defense: 87689, Current HP: 2061, A Avg: 2022834, D Avg: 87689, [Big Bang(171)[630, 630, 630], White Hole(230)[630, 630, 630], Oculus Ring(315)[67, 803, 807]]
Rank 085: HP: 1083, STR: 675869, VIT: 1224, SPD: 80, LUK: 1, Attack: 760657, Defense: 89052, Current HP: 1083, A Avg: 2023347, D Avg: 89052, [Pulse Knife(165)[630, 630, 630], Black Sword Breath(252)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 084: HP: 1681, STR: 675181, VIT: 1211, SPD: 80, LUK: 1, Attack: 760721, Defense: 86439, Current HP: 1681, A Avg: 2023517, D Avg: 86439, [Zodiac(184)[630, 630, 630], Wave Motion Sword(226)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 083: HP: 2128, STR: 675955, VIT: 1350, SPD: 80, LUK: 1, Attack: 761289, Defense: 89178, Current HP: 2128, A Avg: 2025028, D Avg: 89178, [Impulse(166)[630, 630, 630], Black Sword Breath(252)[630, 630, 67], Mobius Ring(316)[68, 803, 807]]
Rank 082: HP: 1178, STR: 678944, VIT: 878, SPD: 80, LUK: 1, Attack: 764484, Defense: 88706, Current HP: 1178, A Avg: 2033527, D Avg: 88706, [Zodiac(184)[630, 630, 630], Black Sword Breath(252)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 081: HP: 1368, STR: 679068, VIT: 158, SPD: 80, LUK: 1, Attack: 768977, Defense: 87986, Current HP: 1368, A Avg: 2045478, D Avg: 87986, [Spectral Sword Shigure(172)[630, 630, 630], Black Sword Breath(252)[630, 630, 67], Ring of power(314)[68, 803, 807]]
Rank 080: HP: 1653, STR: 686357, VIT: 1700, SPD: 80, LUK: 1, Attack: 770233, Defense: 89268, Current HP: 1653, A Avg: 2048819, D Avg: 89268, [Tornado(111)[630, 630, 630], Storm Wall(242)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 079: HP: 1558, STR: 686505, VIT: 1748, SPD: 80, LUK: 1, Attack: 770381, Defense: 89316, Current HP: 1558, A Avg: 2049213, D Avg: 89316, [Tornado(111)[630, 630, 630], Storm Wall(242)[630, 630, 630], Oculus Ring(315)[67, 803, 807]]
Rank 078: HP: 1653, STR: 686557, VIT: 1700, SPD: 80, LUK: 1, Attack: 770706, Defense: 89268, Current HP: 1653, A Avg: 2050077, D Avg: 89268, [Giant Tornado(114)[630, 630, 630], Storm Wall(242)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 077: HP: 1558, STR: 686705, VIT: 1748, SPD: 80, LUK: 1, Attack: 770854, Defense: 89316, Current HP: 1558, A Avg: 2050471, D Avg: 89316, [Giant Tornado(114)[630, 630, 630], Storm Wall(242)[630, 630, 630], Oculus Ring(315)[67, 803, 807]]
Rank 076: HP: 2443, STR: 687485, VIT: 1161, SPD: 80, LUK: 1, Attack: 773129, Defense: 85661, Current HP: 2443, A Avg: 2056523, D Avg: 85661, [Gladius(162)[630, 630, 630], Hard Wings of Beast(222)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 075: HP: 2348, STR: 687633, VIT: 1209, SPD: 80, LUK: 1, Attack: 773277, Defense: 85709, Current HP: 2348, A Avg: 2056916, D Avg: 85709, [Gladius(162)[630, 630, 630], Hard Wings of Beast(222)[630, 630, 630], Oculus Ring(315)[67, 803, 807]]
Rank 074: HP: 1216, STR: 689380, VIT: 4878, SPD: 80, LUK: 1, Attack: 775258, Defense: 90548, Current HP: 1216, A Avg: 2062186, D Avg: 90548, [God Hand(179)[630, 630, 630], Shield of Thousand(246)[630, 630, 630], Oculus Ring(315)[67, 803, 807]]
Rank 073: HP: 1491, STR: 690878, VIT: 507, SPD: 80, LUK: 1, Attack: 777929, Defense: 85735, Current HP: 1491, A Avg: 2069291, D Avg: 85735, [Tekken(188)[630, 630, 630], Wave Motion Sword(226)[630, 630, 630], Oculus Ring(315)[67, 803, 807]]
Rank 072: HP: 1463, STR: 698238, VIT: 190, SPD: 80, LUK: 1, Attack: 788147, Defense: 88018, Current HP: 1463, A Avg: 2096471, D Avg: 88018, [Spectral Sword Shigure(172)[630, 630, 630], Black Sword Breath(252)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 071: HP: 1368, STR: 698386, VIT: 238, SPD: 80, LUK: 1, Attack: 788295, Defense: 88066, Current HP: 1368, A Avg: 2096864, D Avg: 88066, [Spectral Sword Shigure(172)[630, 630, 630], Black Sword Breath(252)[630, 630, 630], Oculus Ring(315)[67, 803, 807]]
Rank 070: HP: 1865, STR: 722666, VIT: 217, SPD: 80, LUK: 1, Attack: 806392, Defense: 84145, Current HP: 1865, A Avg: 2145002, D Avg: 84145, [Wooden Stick(101)[630, 630, 630], Hardwood Shield(223)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 069: HP: 1865, STR: 722666, VIT: 217, SPD: 80, LUK: 1, Attack: 806431, Defense: 84145, Current HP: 1865, A Avg: 2145106, D Avg: 84145, [Club(102)[630, 630, 630], Hardwood Shield(223)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 068: HP: 1140, STR: 722666, VIT: 126, SPD: 80, LUK: 1, Attack: 806434, Defense: 83859, Current HP: 1140, A Avg: 2145114, D Avg: 83859, [Decorative Swords(109)[630, 630, 630], High Pot Lid(202)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 067: HP: 1875, STR: 722857, VIT: 217, SPD: 80, LUK: 1, Attack: 806850, Defense: 84145, Current HP: 1875, A Avg: 2146220, D Avg: 84145, [Sword of Wood(124)[630, 630, 630], Hardwood Shield(223)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 066: HP: 1571, STR: 723067, VIT: 2470, SPD: 80, LUK: 1, Attack: 806883, Defense: 89258, Current HP: 1571, A Avg: 2146308, D Avg: 89258, [Hand Axe(140)[630, 630, 630], Golem Shield(245)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 065: HP: 1560, STR: 723067, VIT: 760, SPD: 80, LUK: 1, Attack: 806956, Defense: 87795, Current HP: 1560, A Avg: 2146502, D Avg: 87795, [Iron Lumps(108)[630, 630, 630], Warrior's Shield(249)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 064: HP: 1168, STR: 723067, VIT: 226, SPD: 80, LUK: 1, Attack: 807066, Defense: 84154, Current HP: 1168, A Avg: 2146795, D Avg: 84154, [Greatsword(127)[630, 630, 630], Tower Shield(213)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 063: HP: 1140, STR: 723106, VIT: 126, SPD: 80, LUK: 1, Attack: 807229, Defense: 83849, Current HP: 1140, A Avg: 2147229, D Avg: 83849, [Pinpoint(112)[630, 630, 630], Pot Lid(201)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 062: HP: 1140, STR: 723106, VIT: 126, SPD: 80, LUK: 1, Attack: 807229, Defense: 83859, Current HP: 1140, A Avg: 2147229, D Avg: 83859, [Pinpoint(112)[630, 630, 630], High Pot Lid(202)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 061: HP: 1083, STR: 723106, VIT: 142, SPD: 80, LUK: 1, Attack: 807229, Defense: 84011, Current HP: 1083, A Avg: 2147229, D Avg: 84011, [Pinpoint(112)[630, 630, 630], Wooden Shield(203)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 060: HP: 1083, STR: 723106, VIT: 147, SPD: 80, LUK: 1, Attack: 807229, Defense: 83951, Current HP: 1083, A Avg: 2147229, D Avg: 83951, [Pinpoint(112)[630, 630, 630], Iron Shield(204)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 059: HP: 1083, STR: 723106, VIT: 217, SPD: 80, LUK: 1, Attack: 807229, Defense: 84080, Current HP: 1083, A Avg: 2147229, D Avg: 84080, [Pinpoint(112)[630, 630, 630], Titanium Shield(205)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 058: HP: 1083, STR: 723106, VIT: 234, SPD: 80, LUK: 1, Attack: 807229, Defense: 84123, Current HP: 1083, A Avg: 2147229, D Avg: 84123, [Pinpoint(112)[630, 630, 630], Large iron Shield(206)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 057: HP: 1140, STR: 723106, VIT: 291, SPD: 80, LUK: 1, Attack: 807229, Defense: 84167, Current HP: 1140, A Avg: 2147229, D Avg: 84167, [Pinpoint(112)[630, 630, 630], Magic Shield(207)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 056: HP: 1567, STR: 723106, VIT: 384, SPD: 80, LUK: 1, Attack: 807229, Defense: 84221, Current HP: 1567, A Avg: 2147229, D Avg: 84221, [Pinpoint(112)[630, 630, 630], Emerald Shield(209)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 055: HP: 1200, STR: 723106, VIT: 212, SPD: 80, LUK: 1, Attack: 807229, Defense: 83984, Current HP: 1200, A Avg: 2147229, D Avg: 83984, [Pinpoint(112)[630, 630, 630], Clear Shield(211)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 054: HP: 1240, STR: 723106, VIT: 291, SPD: 80, LUK: 1, Attack: 807229, Defense: 84310, Current HP: 1240, A Avg: 2147229, D Avg: 84310, [Pinpoint(112)[630, 630, 630], Prism Shield(212)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 053: HP: 1159, STR: 723106, VIT: 226, SPD: 80, LUK: 1, Attack: 807229, Defense: 84154, Current HP: 1159, A Avg: 2147229, D Avg: 84154, [Pinpoint(112)[630, 630, 630], Tower Shield(213)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 052: HP: 1926, STR: 723106, VIT: 534, SPD: 80, LUK: 1, Attack: 807229, Defense: 85096, Current HP: 1926, A Avg: 2147229, D Avg: 85096, [Pinpoint(112)[630, 630, 630], Slime Shield(221)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 051: HP: 1865, STR: 723106, VIT: 217, SPD: 80, LUK: 1, Attack: 807229, Defense: 84145, Current HP: 1865, A Avg: 2147229, D Avg: 84145, [Pinpoint(112)[630, 630, 630], Hardwood Shield(223)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 050: HP: 1140, STR: 723106, VIT: 915, SPD: 80, LUK: 1, Attack: 807229, Defense: 87703, Current HP: 1140, A Avg: 2147229, D Avg: 87703, [Pinpoint(112)[630, 630, 630], Energy Shield(227)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 049: HP: 3429, STR: 723106, VIT: 134, SPD: 80, LUK: 1, Attack: 807229, Defense: 86051, Current HP: 3429, A Avg: 2147229, D Avg: 86051, [Pinpoint(112)[630, 630, 630], Frying Pan(231)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 048: HP: 2164, STR: 723106, VIT: 628, SPD: 80, LUK: 1, Attack: 807229, Defense: 85362, Current HP: 2164, A Avg: 2147229, D Avg: 85362, [Pinpoint(112)[630, 630, 630], Slafield(232)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 047: HP: 1770, STR: 723106, VIT: 534, SPD: 80, LUK: 1, Attack: 807229, Defense: 86009, Current HP: 1770, A Avg: 2147229, D Avg: 86009, [Pinpoint(112)[630, 630, 630], Mist Shield(233)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 046: HP: 1273, STR: 723106, VIT: 967, SPD: 80, LUK: 1, Attack: 807229, Defense: 85935, Current HP: 1273, A Avg: 2147229, D Avg: 85935, [Pinpoint(112)[630, 630, 630], Huge Shield(234)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 045: HP: 1197, STR: 723106, VIT: 1022, SPD: 80, LUK: 1, Attack: 807229, Defense: 87862, Current HP: 1197, A Avg: 2147229, D Avg: 87862, [Pinpoint(112)[630, 630, 630], Aurora Shield(240)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 044: HP: 2610, STR: 723106, VIT: 832, SPD: 80, LUK: 1, Attack: 807229, Defense: 88257, Current HP: 2610, A Avg: 2147229, D Avg: 88257, [Pinpoint(112)[630, 630, 630], Cloud Shield(241)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 043: HP: 1083, STR: 723106, VIT: 126, SPD: 80, LUK: 1, Attack: 807229, Defense: 86915, Current HP: 1083, A Avg: 2147229, D Avg: 86915, [Pinpoint(112)[630, 630, 630], Graffiti(243)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 042: HP: 1083, STR: 723106, VIT: 1694, SPD: 80, LUK: 1, Attack: 807229, Defense: 91472, Current HP: 1083, A Avg: 2147229, D Avg: 91472, [Pinpoint(112)[630, 630, 630], Blank Shield(244)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 041: HP: 1558, STR: 723106, VIT: 2386, SPD: 80, LUK: 1, Attack: 807229, Defense: 89174, Current HP: 1558, A Avg: 2147229, D Avg: 89174, [Pinpoint(112)[630, 630, 630], Golem Shield(245)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 040: HP: 1368, STR: 723106, VIT: 769, SPD: 85, LUK: 1, Attack: 807229, Defense: 86647, Current HP: 1368, A Avg: 2147229, D Avg: 86647, [Pinpoint(112)[630, 630, 630], Sticky thread shield(247)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 039: HP: 2428, STR: 723106, VIT: 719, SPD: 80, LUK: 1, Attack: 807229, Defense: 86935, Current HP: 2428, A Avg: 2147229, D Avg: 86935, [Pinpoint(112)[630, 630, 630], King Shield(248)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 038: HP: 1540, STR: 723106, VIT: 760, SPD: 80, LUK: 1, Attack: 807229, Defense: 87795, Current HP: 1540, A Avg: 2147229, D Avg: 87795, [Pinpoint(112)[630, 630, 630], Warrior's Shield(249)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 037: HP: 1140, STR: 723106, VIT: 1067, SPD: 80, LUK: 1, Attack: 807229, Defense: 88115, Current HP: 1140, A Avg: 2147229, D Avg: 88115, [Pinpoint(112)[630, 630, 630], Ghost shield(251)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 036: HP: 1560, STR: 723258, VIT: 760, SPD: 80, LUK: 1, Attack: 807264, Defense: 87795, Current HP: 1560, A Avg: 2147322, D Avg: 87795, [Great Iron Mass(122)[630, 630, 630], Warrior's Shield(249)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 035: HP: 1438, STR: 723145, VIT: 392, SPD: 80, LUK: 1, Attack: 807268, Defense: 84333, Current HP: 1438, A Avg: 2147332, D Avg: 84333, [Pinpoint(112)[630, 630, 630], Dragon's Scales(215)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 034: HP: 1083, STR: 723317, VIT: 291, SPD: 85, LUK: 1, Attack: 807440, Defense: 84316, Current HP: 1083, A Avg: 2147790, D Avg: 84316, [Pinpoint(112)[630, 630, 630], Conductive Barrier(208)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 033: HP: 1643, STR: 723336, VIT: 394, SPD: 80, LUK: 1, Attack: 807459, Defense: 84634, Current HP: 1643, A Avg: 2147840, D Avg: 84634, [Pinpoint(112)[630, 630, 630], Dragon's Wings(216)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 032: HP: 1736, STR: 723504, VIT: 603, SPD: 80, LUK: 1, Attack: 807627, Defense: 86221, Current HP: 1736, A Avg: 2148287, D Avg: 86221, [Pinpoint(112)[630, 630, 630], Mask of the Grim Reaper(214)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 031: HP: 1455, STR: 723508, VIT: 819, SPD: 80, LUK: 1, Attack: 807631, Defense: 85657, Current HP: 1455, A Avg: 2148298, D Avg: 85657, [Pinpoint(112)[630, 630, 630], Bulletproof Shield(235)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 030: HP: 1643, STR: 723547, VIT: 477, SPD: 80, LUK: 1, Attack: 807670, Defense: 85341, Current HP: 1643, A Avg: 2148402, D Avg: 85341, [Pinpoint(112)[630, 630, 630], Dragon's Head(217)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 029: HP: 1567, STR: 723547, VIT: 534, SPD: 85, LUK: 1, Attack: 807670, Defense: 84956, Current HP: 1567, A Avg: 2148402, D Avg: 84956, [Pinpoint(112)[630, 630, 630], Superconducting Barrier(220)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 028: HP: 1588, STR: 723637, VIT: 566, SPD: 80, LUK: 1, Attack: 807747, Defense: 84494, Current HP: 1588, A Avg: 2148607, D Avg: 84494, [Dragon Killer(139)[630, 630, 630], Tower Shield(213)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 027: HP: 2120, STR: 723430, VIT: 1166, SPD: 80, LUK: 1, Attack: 807748, Defense: 87954, Current HP: 2120, A Avg: 2148609, D Avg: 87954, [Ruby Knuckle(151)[630, 630, 630], Energy Shield(227)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 026: HP: 1643, STR: 723703, VIT: 902, SPD: 80, LUK: 1, Attack: 807826, Defense: 87703, Current HP: 1643, A Avg: 2148817, D Avg: 87703, [Pinpoint(112)[630, 630, 630], Riot(236)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 025: HP: 2360, STR: 724007, VIT: 692, SPD: 80, LUK: 1, Attack: 807831, Defense: 86804, Current HP: 2360, A Avg: 2148830, D Avg: 86804, [Stun Knuckle(106)[630, 630, 630], Goblin Hand(250)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 024: HP: 2070, STR: 723450, VIT: 924, SPD: 80, LUK: 1, Attack: 807963, Defense: 87959, Current HP: 2070, A Avg: 2149181, D Avg: 87959, [Maximum Iron Mass(123)[630, 630, 630], Warrior's Shield(249)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
Rank 023: HP: 1121, STR: 724253, VIT: 644, SPD: 80, LUK: 1, Attack: 808376, Defense: 85235, Current HP: 1121, A Avg: 2150280, D Avg: 85235, [Pinpoint(112)[630, 630, 630], Black Hole(229)[630, 630, 630], The Third Eye(322)[67, 68, 807]]
