Rank 1000: HP: 4474, STR: 1165101, VIT: 1835, SPD: 79, LUK: 1, Attack: 1875653, Defense: 87752, Current HP: 4474, A Avg: 15624189, D Avg: 122852, [Impulse[166, 630, 630, 630], Frying Pan[231, 630, 630, 630], Mobius Ring[316, 630, 630, 68]]
Rank 091: HP: 2631, STR: 1311572, VIT: 2525, SPD: 79, LUK: 1, Attack: 2095359, Defense: 89443, Current HP: 2631, A Avg: 17454340, D Avg: 125220, [Impulse[166, 630, 630, 630], White Hole[230, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 090: HP: 3460, STR: 1311577, VIT: 2485, SPD: 79, LUK: 1, Attack: 2095367, Defense: 88597, Current HP: 3460, A Avg: 17454407, D Avg: 124035, [Impulse[166, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 089: HP: 2593, STR: 1312827, VIT: 435, SPD: 85, LUK: 1, Attack: 2095423, Defense: 87223, Current HP: 2593, A Avg: 17454873, D Avg: 122112, [Black Kirisame[130, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 088: HP: 2508, STR: 1311624, VIT: 2694, SPD: 79, LUK: 1, Attack: 2095437, Defense: 87688, Current HP: 2508, A Avg: 17454990, D Avg: 122763, [Impulse[166, 630, 630, 630], Metalization[228, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 087: HP: 1083, STR: 1312648, VIT: 1587, SPD: 85, LUK: 1, Attack: 2096154, Defense: 85723, Current HP: 1083, A Avg: 17460962, D Avg: 120012, [Pulse Knife[165, 630, 630, 630], Magnum[237, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 086: HP: 2118, STR: 1313335, VIT: 1681, SPD: 79, LUK: 1, Attack: 2096752, Defense: 86545, Current HP: 2118, A Avg: 17465944, D Avg: 121162, [Divine Dragon Sword[181, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 085: HP: 2128, STR: 1312742, VIT: 1751, SPD: 85, LUK: 1, Attack: 2097114, Defense: 85887, Current HP: 2128, A Avg: 17468959, D Avg: 120241, [Impulse[166, 630, 630, 630], Magnum[237, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 084: HP: 1083, STR: 1313349, VIT: 1587, SPD: 85, LUK: 1, Attack: 2097206, Defense: 85931, Current HP: 1083, A Avg: 17469725, D Avg: 120303, [Pulse Knife[165, 630, 630, 630], V Magnum[238, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 083: HP: 2872, STR: 1313297, VIT: 441, SPD: 85, LUK: 1, Attack: 2097395, Defense: 87229, Current HP: 2872, A Avg: 17471300, D Avg: 122120, [Red Shark[134, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 082: HP: 2128, STR: 1313443, VIT: 1751, SPD: 85, LUK: 1, Attack: 2098166, Defense: 86095, Current HP: 2128, A Avg: 17477722, D Avg: 120532, [Impulse[166, 630, 630, 630], V Magnum[238, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 081: HP: 1240, STR: 1313457, VIT: 1139, SPD: 79, LUK: 1, Attack: 2098495, Defense: 84862, Current HP: 1240, A Avg: 17480463, D Avg: 118806, [Zodiac[184, 630, 630, 630], Pot Lid[201, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 080: HP: 1240, STR: 1313457, VIT: 1139, SPD: 79, LUK: 1, Attack: 2098495, Defense: 84872, Current HP: 1240, A Avg: 17480463, D Avg: 118820, [Zodiac[184, 630, 630, 630], High Pot Lid[202, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 079: HP: 1178, STR: 1313457, VIT: 1204, SPD: 79, LUK: 1, Attack: 2098495, Defense: 85073, Current HP: 1178, A Avg: 17480463, D Avg: 119102, [Zodiac[184, 630, 630, 630], Wooden Shield[203, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 078: HP: 1178, STR: 1313457, VIT: 1211, SPD: 79, LUK: 1, Attack: 2098495, Defense: 85015, Current HP: 1178, A Avg: 17480463, D Avg: 119020, [Zodiac[184, 630, 630, 630], Iron Shield[204, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 077: HP: 1178, STR: 1313457, VIT: 1300, SPD: 79, LUK: 1, Attack: 2098495, Defense: 85163, Current HP: 1178, A Avg: 17480463, D Avg: 119228, [Zodiac[184, 630, 630, 630], Titanium Shield[205, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 076: HP: 1178, STR: 1313457, VIT: 1322, SPD: 79, LUK: 1, Attack: 2098495, Defense: 85211, Current HP: 1178, A Avg: 17480463, D Avg: 119295, [Zodiac[184, 630, 630, 630], Large iron Shield[206, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 075: HP: 1240, STR: 1313457, VIT: 1352, SPD: 79, LUK: 1, Attack: 2098495, Defense: 85228, Current HP: 1240, A Avg: 17480463, D Avg: 119319, [Zodiac[184, 630, 630, 630], Magic Shield[207, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 074: HP: 1662, STR: 1313457, VIT: 1513, SPD: 79, LUK: 1, Attack: 2098495, Defense: 85350, Current HP: 1662, A Avg: 17480463, D Avg: 119489, [Zodiac[184, 630, 630, 630], Emerald Shield[209, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 073: HP: 1300, STR: 1313457, VIT: 1251, SPD: 79, LUK: 1, Attack: 2098495, Defense: 85023, Current HP: 1300, A Avg: 17480463, D Avg: 119032, [Zodiac[184, 630, 630, 630], Clear Shield[211, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 072: HP: 1340, STR: 1313457, VIT: 1352, SPD: 79, LUK: 1, Attack: 2098495, Defense: 85371, Current HP: 1340, A Avg: 17480463, D Avg: 119519, [Zodiac[184, 630, 630, 630], Prism Shield[212, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 071: HP: 1254, STR: 1313457, VIT: 1311, SPD: 79, LUK: 1, Attack: 2098495, Defense: 85239, Current HP: 1254, A Avg: 17480463, D Avg: 119334, [Zodiac[184, 630, 630, 630], Tower Shield[213, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 070: HP: 2026, STR: 1313457, VIT: 1668, SPD: 79, LUK: 1, Attack: 2098495, Defense: 86230, Current HP: 2026, A Avg: 17480463, D Avg: 120721, [Zodiac[184, 630, 630, 630], Slime Shield[221, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 069: HP: 1960, STR: 1313457, VIT: 1300, SPD: 79, LUK: 1, Attack: 2098495, Defense: 85228, Current HP: 1960, A Avg: 17480463, D Avg: 119319, [Zodiac[184, 630, 630, 630], Hardwood Shield[223, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 068: HP: 1240, STR: 1313457, VIT: 2162, SPD: 79, LUK: 1, Attack: 2098495, Defense: 88950, Current HP: 1240, A Avg: 17480463, D Avg: 124529, [Zodiac[184, 630, 630, 630], Energy Shield[227, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 067: HP: 3524, STR: 1313457, VIT: 1194, SPD: 79, LUK: 1, Attack: 2098495, Defense: 87111, Current HP: 3524, A Avg: 17480463, D Avg: 121955, [Zodiac[184, 630, 630, 630], Frying Pan[231, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 066: HP: 2264, STR: 1313457, VIT: 1790, SPD: 79, LUK: 1, Attack: 2098495, Defense: 86524, Current HP: 2264, A Avg: 17480463, D Avg: 121133, [Zodiac[184, 630, 630, 630], Slafield[232, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 065: HP: 1870, STR: 1313457, VIT: 1668, SPD: 79, LUK: 1, Attack: 2098495, Defense: 87143, Current HP: 1870, A Avg: 17480463, D Avg: 122000, [Zodiac[184, 630, 630, 630], Mist Shield[233, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 064: HP: 1368, STR: 1313457, VIT: 2259, SPD: 79, LUK: 1, Attack: 2098495, Defense: 87227, Current HP: 1368, A Avg: 17480463, D Avg: 122117, [Zodiac[184, 630, 630, 630], Huge Shield[234, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 063: HP: 1292, STR: 1313457, VIT: 2301, SPD: 79, LUK: 1, Attack: 2098495, Defense: 89141, Current HP: 1292, A Avg: 17480463, D Avg: 124797, [Zodiac[184, 630, 630, 630], Aurora Shield[240, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 062: HP: 2710, STR: 1313457, VIT: 2054, SPD: 79, LUK: 1, Attack: 2098495, Defense: 89479, Current HP: 2710, A Avg: 17480463, D Avg: 125270, [Zodiac[184, 630, 630, 630], Cloud Shield[241, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 061: HP: 1178, STR: 1313457, VIT: 1139, SPD: 79, LUK: 1, Attack: 2098495, Defense: 87928, Current HP: 1178, A Avg: 17480463, D Avg: 123099, [Zodiac[184, 630, 630, 630], Graffiti[243, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 060: HP: 1178, STR: 1313457, VIT: 3172, SPD: 79, LUK: 1, Attack: 2098495, Defense: 92950, Current HP: 1178, A Avg: 17480463, D Avg: 130129, [Zodiac[184, 630, 630, 630], Blank Shield[244, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 059: HP: 1653, STR: 1313457, VIT: 4075, SPD: 79, LUK: 1, Attack: 2098495, Defense: 90863, Current HP: 1653, A Avg: 17480463, D Avg: 127208, [Zodiac[184, 630, 630, 630], Golem Shield[245, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 058: HP: 1463, STR: 1313457, VIT: 1973, SPD: 85, LUK: 1, Attack: 2098495, Defense: 87851, Current HP: 1463, A Avg: 17480463, D Avg: 122991, [Zodiac[184, 630, 630, 630], Sticky thread shield[247, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 057: HP: 2523, STR: 1313457, VIT: 1942, SPD: 79, LUK: 1, Attack: 2098495, Defense: 88158, Current HP: 2523, A Avg: 17480463, D Avg: 123421, [Zodiac[184, 630, 630, 630], King Shield[248, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 056: HP: 1640, STR: 1313457, VIT: 1960, SPD: 79, LUK: 1, Attack: 2098495, Defense: 88995, Current HP: 1640, A Avg: 17480463, D Avg: 124592, [Zodiac[184, 630, 630, 630], Warrior's Shield[249, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 055: HP: 1240, STR: 1313457, VIT: 2359, SPD: 79, LUK: 1, Attack: 2098495, Defense: 89407, Current HP: 1240, A Avg: 17480463, D Avg: 125169, [Zodiac[184, 630, 630, 630], Ghost shield[251, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 054: HP: 1533, STR: 1313504, VIT: 1524, SPD: 79, LUK: 1, Attack: 2098566, Defense: 85465, Current HP: 1533, A Avg: 17481054, D Avg: 119650, [Zodiac[184, 630, 630, 630], Dragon's Scales[215, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 053: HP: 1178, STR: 1313711, VIT: 1352, SPD: 85, LUK: 1, Attack: 2098876, Defense: 85377, Current HP: 1178, A Avg: 17483637, D Avg: 119527, [Zodiac[184, 630, 630, 630], Conductive Barrier[208, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 052: HP: 1738, STR: 1313734, VIT: 1526, SPD: 79, LUK: 1, Attack: 2098911, Defense: 85766, Current HP: 1738, A Avg: 17483928, D Avg: 120072, [Zodiac[184, 630, 630, 630], Dragon's Wings[216, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 051: HP: 1836, STR: 1313936, VIT: 1757, SPD: 79, LUK: 1, Attack: 2099214, Defense: 87375, Current HP: 1836, A Avg: 17486452, D Avg: 122324, [Zodiac[184, 630, 630, 630], Mask of the Grim Reaper[214, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 050: HP: 1550, STR: 1313941, VIT: 2070, SPD: 79, LUK: 1, Attack: 2099221, Defense: 86908, Current HP: 1550, A Avg: 17486510, D Avg: 121671, [Zodiac[184, 630, 630, 630], Bulletproof Shield[235, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 049: HP: 1738, STR: 1313988, VIT: 1633, SPD: 79, LUK: 1, Attack: 2099292, Defense: 86497, Current HP: 1738, A Avg: 17487102, D Avg: 121095, [Zodiac[184, 630, 630, 630], Dragon's Head[217, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 048: HP: 1662, STR: 1313988, VIT: 1668, SPD: 85, LUK: 1, Attack: 2099292, Defense: 86090, Current HP: 1662, A Avg: 17487102, D Avg: 120525, [Zodiac[184, 630, 630, 630], Superconducting Barrier[220, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 047: HP: 1738, STR: 1314176, VIT: 2177, SPD: 79, LUK: 1, Attack: 2099574, Defense: 88978, Current HP: 1738, A Avg: 17489451, D Avg: 124569, [Zodiac[184, 630, 630, 630], Riot[236, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 046: HP: 2204, STR: 1315431, VIT: 1587, SPD: 85, LUK: 1, Attack: 2100329, Defense: 88375, Current HP: 2204, A Avg: 17495740, D Avg: 123724, [Pulse Knife[165, 630, 630, 630], C Magnum[239, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 045: HP: 6118, STR: 1314557, VIT: 3014, SPD: 79, LUK: 1, Attack: 2100555, Defense: 92792, Current HP: 6118, A Avg: 17497623, D Avg: 129908, [Spear of Regression[182, 630, 630, 630], Blank Shield[244, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 044: HP: 1216, STR: 1314839, VIT: 1811, SPD: 79, LUK: 1, Attack: 2100568, Defense: 86402, Current HP: 1216, A Avg: 17497731, D Avg: 120962, [Zodiac[184, 630, 630, 630], Black Hole[229, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 043: HP: 1681, STR: 1314839, VIT: 1913, SPD: 79, LUK: 1, Attack: 2100568, Defense: 88831, Current HP: 1681, A Avg: 17497731, D Avg: 124363, [Zodiac[184, 630, 630, 630], White Hole[230, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 042: HP: 2460, STR: 1314843, VIT: 1873, SPD: 79, LUK: 1, Attack: 2100574, Defense: 87985, Current HP: 2460, A Avg: 17497781, D Avg: 123178, [Zodiac[184, 630, 630, 630], Goblin Hand[250, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 041: HP: 1558, STR: 1314890, VIT: 2053, SPD: 79, LUK: 1, Attack: 2100645, Defense: 87047, Current HP: 1558, A Avg: 17498372, D Avg: 121865, [Zodiac[184, 630, 630, 630], Metalization[228, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 040: HP: 2064, STR: 1314608, VIT: 1587, SPD: 79, LUK: 1, Attack: 2100729, Defense: 86321, Current HP: 2064, A Avg: 17499072, D Avg: 120849, [Blue Sword[180, 630, 630, 630], Slafield[232, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 039: HP: 5070, STR: 1312780, VIT: 3726, SPD: 79, LUK: 1, Attack: 2100912, Defense: 91151, Current HP: 5070, A Avg: 17500596, D Avg: 127611, [Stargazer[183, 630, 630, 630], Cloud Shield[241, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 038: HP: 3249, STR: 1315525, VIT: 1751, SPD: 85, LUK: 1, Attack: 2101289, Defense: 88539, Current HP: 3249, A Avg: 17503737, D Avg: 123954, [Impulse[166, 630, 630, 630], C Magnum[239, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 037: HP: 1178, STR: 1316009, VIT: 1139, SPD: 85, LUK: 1, Attack: 2102323, Defense: 85275, Current HP: 1178, A Avg: 17512350, D Avg: 119384, [Zodiac[184, 630, 630, 630], Magnum[237, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 036: HP: 1178, STR: 1316709, VIT: 1139, SPD: 85, LUK: 1, Attack: 2103373, Defense: 85483, Current HP: 1178, A Avg: 17521097, D Avg: 119676, [Zodiac[184, 630, 630, 630], V Magnum[238, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 035: HP: 2299, STR: 1318791, VIT: 1139, SPD: 85, LUK: 1, Attack: 2106496, Defense: 87927, Current HP: 2299, A Avg: 17547111, D Avg: 123097, [Zodiac[184, 630, 630, 630], C Magnum[239, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 034: HP: 1558, STR: 1335321, VIT: 2164, SPD: 79, LUK: 1, Attack: 2128795, Defense: 89732, Current HP: 1558, A Avg: 17732862, D Avg: 125624, [Tornado[111, 630, 630, 630], Storm Wall[242, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 033: HP: 1558, STR: 1335580, VIT: 2164, SPD: 79, LUK: 1, Attack: 2129593, Defense: 89732, Current HP: 1558, A Avg: 17739509, D Avg: 125624, [Giant Tornado[114, 630, 630, 630], Storm Wall[242, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 032: HP: 2348, STR: 1336785, VIT: 1464, SPD: 79, LUK: 1, Attack: 2133643, Defense: 85964, Current HP: 2348, A Avg: 17773246, D Avg: 120349, [Gladius[162, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 031: HP: 1102, STR: 1337971, VIT: 1801, SPD: 79, LUK: 1, Attack: 2134139, Defense: 85807, Current HP: 1102, A Avg: 17777377, D Avg: 120129, [Pulse Knife[165, 630, 630, 630], Wings of Beast[210, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 030: HP: 1083, STR: 1337971, VIT: 6671, SPD: 79, LUK: 1, Attack: 2134139, Defense: 92341, Current HP: 1083, A Avg: 17777377, D Avg: 129277, [Pulse Knife[165, 630, 630, 630], Shield of Thousand[246, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 029: HP: 1307, STR: 1338254, VIT: 1801, SPD: 79, LUK: 1, Attack: 2134563, Defense: 86301, Current HP: 1307, A Avg: 17780909, D Avg: 120821, [Pulse Knife[165, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 028: HP: 1653, STR: 1338451, VIT: 3527, SPD: 79, LUK: 1, Attack: 2134859, Defense: 91095, Current HP: 1653, A Avg: 17783375, D Avg: 127532, [Pulse Knife[165, 630, 630, 630], Storm Wall[242, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 027: HP: 2147, STR: 1338067, VIT: 1965, SPD: 79, LUK: 1, Attack: 2135102, Defense: 85971, Current HP: 2147, A Avg: 17785399, D Avg: 120359, [Impulse[166, 630, 630, 630], Wings of Beast[210, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 026: HP: 2128, STR: 1338067, VIT: 6835, SPD: 79, LUK: 1, Attack: 2135102, Defense: 92505, Current HP: 2128, A Avg: 17785399, D Avg: 129506, [Impulse[166, 630, 630, 630], Shield of Thousand[246, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 025: HP: 1102, STR: 1338820, VIT: 1699, SPD: 79, LUK: 1, Attack: 2135412, Defense: 85562, Current HP: 1102, A Avg: 17787981, D Avg: 119786, [Pulse Knife[165, 630, 630, 630], Small Sword[218, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 024: HP: 2352, STR: 1338350, VIT: 1965, SPD: 79, LUK: 1, Attack: 2135526, Defense: 86465, Current HP: 2352, A Avg: 17788931, D Avg: 121050, [Impulse[166, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 023: HP: 2698, STR: 1338547, VIT: 3691, SPD: 79, LUK: 1, Attack: 2135822, Defense: 91259, Current HP: 2698, A Avg: 17791397, D Avg: 127762, [Impulse[166, 630, 630, 630], Storm Wall[242, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 022: HP: 1605, STR: 1339291, VIT: 1801, SPD: 79, LUK: 1, Attack: 2136119, Defense: 85690, Current HP: 1605, A Avg: 17793871, D Avg: 119965, [Pulse Knife[165, 630, 630, 630], Small Lion[219, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 021: HP: 1419, STR: 1339454, VIT: 1811, SPD: 79, LUK: 1, Attack: 2136363, Defense: 85817, Current HP: 1419, A Avg: 17795903, D Avg: 120143, [Pulse Knife[165, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 020: HP: 2147, STR: 1338916, VIT: 1863, SPD: 79, LUK: 1, Attack: 2136375, Defense: 85726, Current HP: 2147, A Avg: 17796003, D Avg: 120016, [Impulse[166, 630, 630, 630], Small Sword[218, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 019: HP: 2650, STR: 1339387, VIT: 1965, SPD: 79, LUK: 1, Attack: 2137082, Defense: 85854, Current HP: 2650, A Avg: 17801893, D Avg: 120195, [Impulse[166, 630, 630, 630], Small Lion[219, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 018: HP: 2464, STR: 1339550, VIT: 1975, SPD: 79, LUK: 1, Attack: 2137326, Defense: 85981, Current HP: 2464, A Avg: 17803925, D Avg: 120373, [Impulse[166, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 017: HP: 1083, STR: 1341504, VIT: 1587, SPD: 79, LUK: 1, Attack: 2139438, Defense: 85775, Current HP: 1083, A Avg: 17821518, D Avg: 120084, [Pulse Knife[165, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 016: HP: 2128, STR: 1341600, VIT: 1751, SPD: 79, LUK: 1, Attack: 2140401, Defense: 85939, Current HP: 2128, A Avg: 17829540, D Avg: 120314, [Impulse[166, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 015: HP: 1197, STR: 1341403, VIT: 1352, SPD: 79, LUK: 1, Attack: 2140414, Defense: 85358, Current HP: 1197, A Avg: 17829648, D Avg: 119501, [Zodiac[184, 630, 630, 630], Wings of Beast[210, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 014: HP: 1178, STR: 1341403, VIT: 6222, SPD: 79, LUK: 1, Attack: 2140414, Defense: 91892, Current HP: 1178, A Avg: 17829648, D Avg: 128648, [Zodiac[184, 630, 630, 630], Shield of Thousand[246, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 013: HP: 1402, STR: 1341686, VIT: 1352, SPD: 79, LUK: 1, Attack: 2140839, Defense: 85852, Current HP: 1402, A Avg: 17833188, D Avg: 120192, [Zodiac[184, 630, 630, 630], Hard Wings of Beast[222, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 012: HP: 1748, STR: 1341883, VIT: 3079, SPD: 79, LUK: 1, Attack: 2141134, Defense: 90647, Current HP: 1748, A Avg: 17835646, D Avg: 126905, [Zodiac[184, 630, 630, 630], Storm Wall[242, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 011: HP: 1586, STR: 1342963, VIT: 2018, SPD: 79, LUK: 1, Attack: 2141627, Defense: 87246, Current HP: 1586, A Avg: 17839752, D Avg: 122144, [Pulse Knife[165, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 010: HP: 1197, STR: 1342252, VIT: 1251, SPD: 79, LUK: 1, Attack: 2141688, Defense: 85114, Current HP: 1197, A Avg: 17840261, D Avg: 119159, [Zodiac[184, 630, 630, 630], Small Sword[218, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 009: HP: 1700, STR: 1342723, VIT: 1352, SPD: 79, LUK: 1, Attack: 2142394, Defense: 85241, Current HP: 1700, A Avg: 17846142, D Avg: 119337, [Zodiac[184, 630, 630, 630], Small Lion[219, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 008: HP: 2631, STR: 1343059, VIT: 2182, SPD: 79, LUK: 1, Attack: 2142590, Defense: 87410, Current HP: 2631, A Avg: 17847774, D Avg: 122373, [Impulse[166, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 007: HP: 1514, STR: 1342886, VIT: 1363, SPD: 79, LUK: 1, Attack: 2142639, Defense: 85369, Current HP: 1514, A Avg: 17848182, D Avg: 119516, [Zodiac[184, 630, 630, 630], Small Dragon Sword[224, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 006: HP: 1178, STR: 1344936, VIT: 1139, SPD: 79, LUK: 1, Attack: 2145714, Defense: 85327, Current HP: 1178, A Avg: 17873797, D Avg: 119457, [Zodiac[184, 630, 630, 630], Dragon Sword[225, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 005: HP: 1681, STR: 1346395, VIT: 1570, SPD: 79, LUK: 1, Attack: 2147902, Defense: 86798, Current HP: 1681, A Avg: 17892023, D Avg: 121517, [Zodiac[184, 630, 630, 630], Wave Motion Sword[226, 630, 630, 630], Ring of power[314, 630, 630, 630]]
Rank 004: HP: 1083, STR: 1347163, VIT: 1587, SPD: 79, LUK: 1, Attack: 2147927, Defense: 89415, Current HP: 1083, A Avg: 17892231, D Avg: 125180, [Pulse Knife[165, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 003: HP: 2128, STR: 1347259, VIT: 1751, SPD: 79, LUK: 1, Attack: 2148890, Defense: 89579, Current HP: 2128, A Avg: 17900253, D Avg: 125410, [Impulse[166, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Mobius Ring[316, 630, 630, 630]]
Rank 002: HP: 1178, STR: 1350595, VIT: 1139, SPD: 79, LUK: 1, Attack: 2154202, Defense: 88967, Current HP: 1178, A Avg: 17944502, D Avg: 124553, [Zodiac[184, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Ring of power[314, 630, 630, 630]]
