Rank 1000: HP: 1340, STR: 604109, VIT: 1031, SPD: 39, LUK: 1, Attack: 1034165, Defense: 85050, Current HP: 1340, A Avg: 8614594, D Avg: 119069, [Impulse[166, 230, 230, 230], Prism Shield[212, 230, 230, 230], Mobius Ring[316, 230, 230, 68]]
Rank 111: HP: 1463, STR: 679309, VIT: 1340, SPD: 42, LUK: 1, Attack: 1146965, Defense: 87218, Current HP: 1463, A Avg: 9554218, D Avg: 122105, [Impulse[166, 230, 230, 230], Sticky thread shield[247, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 110: HP: 1953, STR: 679309, VIT: 1387, SPD: 39, LUK: 1, Attack: 1146965, Defense: 87603, Current HP: 1953, A Avg: 9554218, D Avg: 122644, [Impulse[166, 230, 230, 230], King Shield[248, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 109: HP: 1640, STR: 679309, VIT: 1535, SPD: 39, LUK: 1, Attack: 1146965, Defense: 88570, Current HP: 1640, A Avg: 9554218, D Avg: 123997, [Impulse[166, 230, 230, 230], Warrior's Shield[249, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 108: HP: 1240, STR: 679309, VIT: 1518, SPD: 39, LUK: 1, Attack: 1146965, Defense: 88566, Current HP: 1240, A Avg: 9554218, D Avg: 123992, [Impulse[166, 230, 230, 230], Ghost shield[251, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 107: HP: 646, STR: 679892, VIT: 1170, SPD: 39, LUK: 1, Attack: 1147020, Defense: 85761, Current HP: 646, A Avg: 9554676, D Avg: 120065, [Pulse Knife[165, 230, 230, 230], Black Hole[229, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 106: HP: 874, STR: 679892, VIT: 1220, SPD: 39, LUK: 1, Attack: 1147020, Defense: 88138, Current HP: 874, A Avg: 9554676, D Avg: 123393, [Pulse Knife[165, 230, 230, 230], White Hole[230, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 105: HP: 1390, STR: 679356, VIT: 1133, SPD: 39, LUK: 1, Attack: 1147035, Defense: 85074, Current HP: 1390, A Avg: 9554801, D Avg: 119103, [Impulse[166, 230, 230, 230], Dragon's Scales[215, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 104: HP: 1178, STR: 679446, VIT: 1031, SPD: 42, LUK: 1, Attack: 1147170, Defense: 85056, Current HP: 1178, A Avg: 9555926, D Avg: 119078, [Impulse[166, 230, 230, 230], Conductive Barrier[208, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 103: HP: 1360, STR: 680014, VIT: 1232, SPD: 39, LUK: 1, Attack: 1147203, Defense: 87344, Current HP: 1360, A Avg: 9556200, D Avg: 122281, [Pulse Knife[165, 230, 230, 230], Goblin Hand[250, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 102: HP: 1501, STR: 679469, VIT: 1135, SPD: 39, LUK: 1, Attack: 1147205, Defense: 85375, Current HP: 1501, A Avg: 9556217, D Avg: 119524, [Impulse[166, 230, 230, 230], Dragon's Wings[216, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 101: HP: 988, STR: 680061, VIT: 1435, SPD: 39, LUK: 1, Attack: 1147274, Defense: 86429, Current HP: 988, A Avg: 9556792, D Avg: 121000, [Pulse Knife[165, 230, 230, 230], Metalization[228, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 100: HP: 1536, STR: 679554, VIT: 1228, SPD: 39, LUK: 1, Attack: 1147332, Defense: 86846, Current HP: 1536, A Avg: 9557275, D Avg: 121584, [Impulse[166, 230, 230, 230], Mask of the Grim Reaper[214, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 099: HP: 1360, STR: 679558, VIT: 1461, SPD: 39, LUK: 1, Attack: 1147338, Defense: 86299, Current HP: 1360, A Avg: 9557325, D Avg: 120818, [Impulse[166, 230, 230, 230], Bulletproof Shield[235, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 098: HP: 1501, STR: 679605, VIT: 1187, SPD: 39, LUK: 1, Attack: 1147409, Defense: 86051, Current HP: 1501, A Avg: 9557916, D Avg: 120471, [Impulse[166, 230, 230, 230], Dragon's Head[217, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 097: HP: 1425, STR: 679605, VIT: 1191, SPD: 42, LUK: 1, Attack: 1147409, Defense: 85613, Current HP: 1425, A Avg: 9557916, D Avg: 119858, [Impulse[166, 230, 230, 230], Superconducting Barrier[220, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 096: HP: 1501, STR: 679676, VIT: 1513, SPD: 39, LUK: 1, Attack: 1147515, Defense: 88314, Current HP: 1501, A Avg: 9558799, D Avg: 123639, [Impulse[166, 230, 230, 230], Riot[236, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 095: HP: 1216, STR: 679986, VIT: 1282, SPD: 39, LUK: 1, Attack: 1147980, Defense: 85873, Current HP: 1216, A Avg: 9562673, D Avg: 120222, [Impulse[166, 230, 230, 230], Black Hole[229, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 094: HP: 1444, STR: 679986, VIT: 1332, SPD: 39, LUK: 1, Attack: 1147980, Defense: 88250, Current HP: 1444, A Avg: 9562673, D Avg: 123549, [Impulse[166, 230, 230, 230], White Hole[230, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 093: HP: 1383, STR: 680484, VIT: 643, SPD: 39, LUK: 1, Attack: 1148119, Defense: 86859, Current HP: 1383, A Avg: 9563831, D Avg: 121602, [Jack Knife[185, 230, 230, 230], King Shield[248, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 092: HP: 1960, STR: 680108, VIT: 1344, SPD: 39, LUK: 1, Attack: 1148163, Defense: 87456, Current HP: 1960, A Avg: 9564197, D Avg: 122438, [Impulse[166, 230, 230, 230], Goblin Hand[250, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 091: HP: 1159, STR: 681452, VIT: 228, SPD: 42, LUK: 1, Attack: 1148179, Defense: 87016, Current HP: 1159, A Avg: 9564331, D Avg: 121822, [Kirisame[129, 230, 230, 230], C Magnum[239, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 090: HP: 1558, STR: 680155, VIT: 1552, SPD: 39, LUK: 1, Attack: 1148234, Defense: 86546, Current HP: 1558, A Avg: 9564789, D Avg: 121164, [Impulse[166, 230, 230, 230], Metalization[228, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 089: HP: 1406, STR: 681476, VIT: 228, SPD: 42, LUK: 1, Attack: 1148396, Defense: 87016, Current HP: 1406, A Avg: 9566138, D Avg: 121822, [Black Kirisame[130, 230, 230, 230], C Magnum[239, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 088: HP: 1083, STR: 679201, VIT: 1294, SPD: 42, LUK: 1, Attack: 1148535, Defense: 85716, Current HP: 1083, A Avg: 9567296, D Avg: 120002, [Cuttlefish[178, 230, 230, 230], Superconducting Barrier[220, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 087: HP: 608, STR: 680945, VIT: 809, SPD: 42, LUK: 1, Attack: 1148600, Defense: 84945, Current HP: 608, A Avg: 9567837, D Avg: 118922, [Pulse Knife[165, 230, 230, 230], Magnum[237, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 086: HP: 1406, STR: 681749, VIT: 974, SPD: 39, LUK: 1, Attack: 1149373, Defense: 85838, Current HP: 1406, A Avg: 9574277, D Avg: 120173, [Divine Dragon Sword[181, 230, 230, 230], Dragon's Head[217, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 085: HP: 608, STR: 681528, VIT: 809, SPD: 42, LUK: 1, Attack: 1149474, Defense: 85153, Current HP: 608, A Avg: 9575118, D Avg: 119214, [Pulse Knife[165, 230, 230, 230], V Magnum[238, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 084: HP: 740, STR: 680813, VIT: 568, SPD: 39, LUK: 1, Attack: 1149529, Defense: 84291, Current HP: 740, A Avg: 9575576, D Avg: 118007, [Zodiac[184, 230, 230, 230], Pot Lid[201, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 083: HP: 740, STR: 680813, VIT: 568, SPD: 39, LUK: 1, Attack: 1149529, Defense: 84301, Current HP: 740, A Avg: 9575576, D Avg: 118021, [Zodiac[184, 230, 230, 230], High Pot Lid[202, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 082: HP: 703, STR: 680813, VIT: 606, SPD: 39, LUK: 1, Attack: 1149529, Defense: 84475, Current HP: 703, A Avg: 9575576, D Avg: 118264, [Zodiac[184, 230, 230, 230], Wooden Shield[203, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 081: HP: 703, STR: 680813, VIT: 613, SPD: 39, LUK: 1, Attack: 1149529, Defense: 84417, Current HP: 703, A Avg: 9575576, D Avg: 118183, [Zodiac[184, 230, 230, 230], Iron Shield[204, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 080: HP: 703, STR: 680813, VIT: 648, SPD: 39, LUK: 1, Attack: 1149529, Defense: 84511, Current HP: 703, A Avg: 9575576, D Avg: 118315, [Zodiac[184, 230, 230, 230], Titanium Shield[205, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 079: HP: 703, STR: 680813, VIT: 669, SPD: 39, LUK: 1, Attack: 1149529, Defense: 84558, Current HP: 703, A Avg: 9575576, D Avg: 118381, [Zodiac[184, 230, 230, 230], Large iron Shield[206, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 078: HP: 740, STR: 680813, VIT: 678, SPD: 39, LUK: 1, Attack: 1149529, Defense: 84554, Current HP: 740, A Avg: 9575576, D Avg: 118375, [Zodiac[184, 230, 230, 230], Magic Shield[207, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 077: HP: 950, STR: 680813, VIT: 752, SPD: 39, LUK: 1, Attack: 1149529, Defense: 84589, Current HP: 950, A Avg: 9575576, D Avg: 118424, [Zodiac[184, 230, 230, 230], Emerald Shield[209, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 076: HP: 800, STR: 680813, VIT: 628, SPD: 39, LUK: 1, Attack: 1149529, Defense: 84400, Current HP: 800, A Avg: 9575576, D Avg: 118159, [Zodiac[184, 230, 230, 230], Clear Shield[211, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 075: HP: 840, STR: 680813, VIT: 678, SPD: 39, LUK: 1, Attack: 1149529, Defense: 84697, Current HP: 840, A Avg: 9575576, D Avg: 118575, [Zodiac[184, 230, 230, 230], Prism Shield[212, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 074: HP: 779, STR: 680813, VIT: 659, SPD: 39, LUK: 1, Attack: 1149529, Defense: 84587, Current HP: 779, A Avg: 9575576, D Avg: 118421, [Zodiac[184, 230, 230, 230], Tower Shield[213, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 073: HP: 1176, STR: 680813, VIT: 838, SPD: 39, LUK: 1, Attack: 1149529, Defense: 85400, Current HP: 1176, A Avg: 9575576, D Avg: 119559, [Zodiac[184, 230, 230, 230], Slime Shield[221, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 072: HP: 1105, STR: 680813, VIT: 648, SPD: 39, LUK: 1, Attack: 1149529, Defense: 84576, Current HP: 1105, A Avg: 9575576, D Avg: 118406, [Zodiac[184, 230, 230, 230], Hardwood Shield[223, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 071: HP: 740, STR: 680813, VIT: 1228, SPD: 39, LUK: 1, Attack: 1149529, Defense: 88016, Current HP: 740, A Avg: 9575576, D Avg: 123222, [Zodiac[184, 230, 230, 230], Energy Shield[227, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 070: HP: 2337, STR: 680813, VIT: 595, SPD: 39, LUK: 1, Attack: 1149529, Defense: 86512, Current HP: 2337, A Avg: 9575576, D Avg: 121116, [Zodiac[184, 230, 230, 230], Frying Pan[231, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 069: HP: 1364, STR: 680813, VIT: 908, SPD: 39, LUK: 1, Attack: 1149529, Defense: 85642, Current HP: 1364, A Avg: 9575576, D Avg: 119898, [Zodiac[184, 230, 230, 230], Slafield[232, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 068: HP: 1120, STR: 680813, VIT: 838, SPD: 39, LUK: 1, Attack: 1149529, Defense: 86313, Current HP: 1120, A Avg: 9575576, D Avg: 120838, [Zodiac[184, 230, 230, 230], Mist Shield[233, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 067: HP: 893, STR: 680813, VIT: 1117, SPD: 39, LUK: 1, Attack: 1149529, Defense: 86085, Current HP: 893, A Avg: 9575576, D Avg: 120518, [Zodiac[184, 230, 230, 230], Huge Shield[234, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 066: HP: 817, STR: 680813, VIT: 1211, SPD: 39, LUK: 1, Attack: 1149529, Defense: 88051, Current HP: 817, A Avg: 9575576, D Avg: 123271, [Zodiac[184, 230, 230, 230], Aurora Shield[240, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 065: HP: 1460, STR: 680813, VIT: 1016, SPD: 39, LUK: 1, Attack: 1149529, Defense: 88441, Current HP: 1460, A Avg: 9575576, D Avg: 123817, [Zodiac[184, 230, 230, 230], Cloud Shield[241, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 064: HP: 703, STR: 680813, VIT: 568, SPD: 39, LUK: 1, Attack: 1149529, Defense: 87357, Current HP: 703, A Avg: 9575576, D Avg: 122299, [Zodiac[184, 230, 230, 230], Graffiti[243, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 063: HP: 703, STR: 680813, VIT: 1564, SPD: 39, LUK: 1, Attack: 1149529, Defense: 91342, Current HP: 703, A Avg: 9575576, D Avg: 127878, [Zodiac[184, 230, 230, 230], Blank Shield[244, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 062: HP: 1178, STR: 680813, VIT: 2118, SPD: 39, LUK: 1, Attack: 1149529, Defense: 88906, Current HP: 1178, A Avg: 9575576, D Avg: 124468, [Zodiac[184, 230, 230, 230], Golem Shield[245, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 061: HP: 988, STR: 680813, VIT: 987, SPD: 42, LUK: 1, Attack: 1149529, Defense: 86865, Current HP: 988, A Avg: 9575576, D Avg: 121610, [Zodiac[184, 230, 230, 230], Sticky thread shield[247, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 060: HP: 1478, STR: 680813, VIT: 1017, SPD: 39, LUK: 1, Attack: 1149529, Defense: 87233, Current HP: 1478, A Avg: 9575576, D Avg: 122126, [Zodiac[184, 230, 230, 230], King Shield[248, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 059: HP: 1140, STR: 680813, VIT: 1182, SPD: 39, LUK: 1, Attack: 1149529, Defense: 88217, Current HP: 1140, A Avg: 9575576, D Avg: 123503, [Zodiac[184, 230, 230, 230], Warrior's Shield[249, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 058: HP: 740, STR: 680813, VIT: 1166, SPD: 39, LUK: 1, Attack: 1149529, Defense: 88214, Current HP: 740, A Avg: 9575576, D Avg: 123499, [Zodiac[184, 230, 230, 230], Ghost shield[251, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 057: HP: 1178, STR: 681039, VIT: 921, SPD: 42, LUK: 1, Attack: 1149560, Defense: 85057, Current HP: 1178, A Avg: 9575834, D Avg: 119079, [Impulse[166, 230, 230, 230], Magnum[237, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 056: HP: 915, STR: 680860, VIT: 763, SPD: 39, LUK: 1, Attack: 1149600, Defense: 84704, Current HP: 915, A Avg: 9576167, D Avg: 118585, [Zodiac[184, 230, 230, 230], Dragon's Scales[215, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 055: HP: 703, STR: 680950, VIT: 678, SPD: 42, LUK: 1, Attack: 1149735, Defense: 84703, Current HP: 703, A Avg: 9577292, D Avg: 118584, [Zodiac[184, 230, 230, 230], Conductive Barrier[208, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 054: HP: 1026, STR: 680973, VIT: 765, SPD: 39, LUK: 1, Attack: 1149769, Defense: 85005, Current HP: 1026, A Avg: 9577575, D Avg: 119006, [Zodiac[184, 230, 230, 230], Dragon's Wings[216, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 053: HP: 1036, STR: 681058, VIT: 875, SPD: 39, LUK: 1, Attack: 1149897, Defense: 86493, Current HP: 1036, A Avg: 9578642, D Avg: 121090, [Zodiac[184, 230, 230, 230], Mask of the Grim Reaper[214, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 052: HP: 885, STR: 681062, VIT: 1091, SPD: 39, LUK: 1, Attack: 1149903, Defense: 85929, Current HP: 885, A Avg: 9578691, D Avg: 120300, [Zodiac[184, 230, 230, 230], Bulletproof Shield[235, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 051: HP: 1026, STR: 681109, VIT: 817, SPD: 39, LUK: 1, Attack: 1149973, Defense: 85681, Current HP: 1026, A Avg: 9579275, D Avg: 119953, [Zodiac[184, 230, 230, 230], Dragon's Head[217, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 050: HP: 950, STR: 681109, VIT: 838, SPD: 42, LUK: 1, Attack: 1149973, Defense: 85260, Current HP: 950, A Avg: 9579275, D Avg: 119363, [Zodiac[184, 230, 230, 230], Superconducting Barrier[220, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 049: HP: 1542, STR: 681711, VIT: 234, SPD: 42, LUK: 1, Attack: 1150016, Defense: 87022, Current HP: 1542, A Avg: 9579633, D Avg: 121830, [Red Shark[134, 230, 230, 230], C Magnum[239, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 048: HP: 1026, STR: 681180, VIT: 1144, SPD: 39, LUK: 1, Attack: 1150080, Defense: 87945, Current HP: 1026, A Avg: 9580166, D Avg: 123122, [Zodiac[184, 230, 230, 230], Riot[236, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 047: HP: 1178, STR: 681622, VIT: 921, SPD: 42, LUK: 1, Attack: 1150434, Defense: 85265, Current HP: 1178, A Avg: 9583115, D Avg: 119370, [Impulse[166, 230, 230, 230], V Magnum[238, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 046: HP: 741, STR: 681490, VIT: 929, SPD: 39, LUK: 1, Attack: 1150545, Defense: 85520, Current HP: 741, A Avg: 9584039, D Avg: 119727, [Zodiac[184, 230, 230, 230], Black Hole[229, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 045: HP: 969, STR: 681490, VIT: 979, SPD: 39, LUK: 1, Attack: 1150545, Defense: 87897, Current HP: 969, A Avg: 9584039, D Avg: 123055, [Zodiac[184, 230, 230, 230], White Hole[230, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 044: HP: 1460, STR: 681612, VIT: 991, SPD: 39, LUK: 1, Attack: 1150728, Defense: 87103, Current HP: 1460, A Avg: 9585564, D Avg: 121944, [Zodiac[184, 230, 230, 230], Goblin Hand[250, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 043: HP: 1083, STR: 681659, VIT: 1183, SPD: 39, LUK: 1, Attack: 1150798, Defense: 86177, Current HP: 1083, A Avg: 9586147, D Avg: 120647, [Zodiac[184, 230, 230, 230], Metalization[228, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 042: HP: 1164, STR: 681377, VIT: 809, SPD: 39, LUK: 1, Attack: 1150882, Defense: 85543, Current HP: 1164, A Avg: 9586847, D Avg: 119760, [Blue Sword[180, 230, 230, 230], Slafield[232, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 041: HP: 1254, STR: 682787, VIT: 809, SPD: 42, LUK: 1, Attack: 1151363, Defense: 87597, Current HP: 1254, A Avg: 9590853, D Avg: 122635, [Pulse Knife[165, 230, 230, 230], C Magnum[239, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 040: HP: 703, STR: 682543, VIT: 568, SPD: 42, LUK: 1, Attack: 1152124, Defense: 84704, Current HP: 703, A Avg: 9597192, D Avg: 118585, [Zodiac[184, 230, 230, 230], Magnum[237, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 039: HP: 1824, STR: 682881, VIT: 921, SPD: 42, LUK: 1, Attack: 1152323, Defense: 87709, Current HP: 1824, A Avg: 9598850, D Avg: 122792, [Impulse[166, 230, 230, 230], C Magnum[239, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 038: HP: 703, STR: 683126, VIT: 568, SPD: 42, LUK: 1, Attack: 1152999, Defense: 84912, Current HP: 703, A Avg: 9604481, D Avg: 118876, [Zodiac[184, 230, 230, 230], V Magnum[238, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 037: HP: 2820, STR: 680841, VIT: 1962, SPD: 39, LUK: 1, Attack: 1153003, Defense: 89387, Current HP: 2820, A Avg: 9604514, D Avg: 125141, [Stargazer[183, 230, 230, 230], Cloud Shield[241, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 036: HP: 3268, STR: 683558, VIT: 1614, SPD: 39, LUK: 1, Attack: 1154056, Defense: 91392, Current HP: 3268, A Avg: 9613286, D Avg: 127948, [Spear of Regression[182, 230, 230, 230], Blank Shield[244, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 035: HP: 1349, STR: 684385, VIT: 568, SPD: 42, LUK: 1, Attack: 1154887, Defense: 87356, Current HP: 1349, A Avg: 9620208, D Avg: 122298, [Zodiac[184, 230, 230, 230], C Magnum[239, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 034: HP: 1083, STR: 692577, VIT: 1282, SPD: 39, LUK: 1, Attack: 1164679, Defense: 88850, Current HP: 1083, A Avg: 9701776, D Avg: 124389, [Tornado[111, 230, 230, 230], Storm Wall[242, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 033: HP: 1083, STR: 692716, VIT: 1282, SPD: 39, LUK: 1, Attack: 1165297, Defense: 88850, Current HP: 1083, A Avg: 9706924, D Avg: 124389, [Giant Tornado[114, 230, 230, 230], Storm Wall[242, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 032: HP: 627, STR: 693667, VIT: 919, SPD: 39, LUK: 1, Attack: 1167683, Defense: 84925, Current HP: 627, A Avg: 9726799, D Avg: 118894, [Pulse Knife[165, 230, 230, 230], Wings of Beast[210, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 031: HP: 608, STR: 693667, VIT: 3299, SPD: 39, LUK: 1, Attack: 1167683, Defense: 88969, Current HP: 608, A Avg: 9726799, D Avg: 124556, [Pulse Knife[165, 230, 230, 230], Shield of Thousand[246, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 030: HP: 737, STR: 693830, VIT: 919, SPD: 39, LUK: 1, Attack: 1167927, Defense: 85419, Current HP: 737, A Avg: 9728831, D Avg: 119586, [Pulse Knife[165, 230, 230, 230], Hard Wings of Beast[222, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 029: HP: 1208, STR: 693081, VIT: 738, SPD: 39, LUK: 1, Attack: 1168087, Defense: 85238, Current HP: 1208, A Avg: 9730164, D Avg: 119333, [Gladius[162, 230, 230, 230], Hard Wings of Beast[222, 230, 230, 230], Ring of power[314, 230, 230, 230]]
Rank 028: HP: 1178, STR: 694147, VIT: 1971, SPD: 39, LUK: 1, Attack: 1168403, Defense: 89539, Current HP: 1178, A Avg: 9732796, D Avg: 125354, [Pulse Knife[165, 230, 230, 230], Storm Wall[242, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 027: HP: 627, STR: 694156, VIT: 869, SPD: 39, LUK: 1, Attack: 1168416, Defense: 84732, Current HP: 627, A Avg: 9732905, D Avg: 118624, [Pulse Knife[165, 230, 230, 230], Small Sword[218, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 026: HP: 1197, STR: 693763, VIT: 1031, SPD: 39, LUK: 1, Attack: 1168646, Defense: 85037, Current HP: 1197, A Avg: 9734821, D Avg: 119051, [Impulse[166, 230, 230, 230], Wings of Beast[210, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 025: HP: 1178, STR: 693763, VIT: 3411, SPD: 39, LUK: 1, Attack: 1168646, Defense: 89081, Current HP: 1178, A Avg: 9734821, D Avg: 124713, [Impulse[166, 230, 230, 230], Shield of Thousand[246, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 024: HP: 893, STR: 694387, VIT: 919, SPD: 39, LUK: 1, Attack: 1168763, Defense: 84808, Current HP: 893, A Avg: 9735795, D Avg: 118731, [Pulse Knife[165, 230, 230, 230], Small Lion[219, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 023: HP: 801, STR: 694430, VIT: 929, SPD: 39, LUK: 1, Attack: 1168827, Defense: 84935, Current HP: 801, A Avg: 9736328, D Avg: 118908, [Pulse Knife[165, 230, 230, 230], Small Dragon Sword[224, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
Rank 022: HP: 1307, STR: 693926, VIT: 1031, SPD: 39, LUK: 1, Attack: 1168890, Defense: 85531, Current HP: 1307, A Avg: 9736853, D Avg: 119743, [Impulse[166, 230, 230, 230], Hard Wings of Beast[222, 230, 230, 230], Mobius Ring[316, 230, 230, 230]]
