Rank 38082: 7926 - [10226, 7404, 669] - HP: 5244, STR: 232010, VIT: 193801, SPD: 64, LUK: 1, Attack: 319892, Defense: 281629, Current HP: 5244, A Avg: 343883, D Avg: 281629, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 730, 730], Silver Ring[302, 730, 66, 803]]
Rank 45575: 7963 - [13942, 3749, 608] - HP: 5263, STR: 201758, VIT: 119278, SPD: 64, LUK: 2, Attack: 289640, Defense: 207106, Current HP: 5263, A Avg: 373635, D Avg: 207106, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 730, 730], Tears of the Dragon[307, 730, 67, 803]]
Rank 45594: 6693 - [14227, 2913, 1159] - HP: 51946, STR: 250898, VIT: 40654, SPD: 64, LUK: 2, Attack: 338780, Defense: 128482, Current HP: 51946, A Avg: 355719, D Avg: 179874, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 806, 807]]
Rank 45596: 5603 - [14723, 1427, 2149] - HP: 98629, STR: 250898, VIT: 1342, SPD: 64, LUK: 2, Attack: 338780, Defense: 89170, Current HP: 98629, A Avg: 423475, D Avg: 107004, [Wild Card[175, 530, 530, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 68, 806]]
Rank 45620: 5573 - [14735, 1415, 2149] - HP: 98629, STR: 250898, VIT: 1342, SPD: 64, LUK: 2, Attack: 338780, Defense: 89170, Current HP: 98629, A Avg: 426862, D Avg: 107004, [Wild Card[175, 530, 530, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 67, 806]]
Rank 45654: 5613 - [14730, 1464, 2105] - HP: 98629, STR: 250898, VIT: 1342, SPD: 64, LUK: 2, Attack: 338780, Defense: 89170, Current HP: 98629, A Avg: 491231, D Avg: 89170, [Wild Card[175, 530, 530, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 68, 807]]
Rank 45660: 12863 - [14327, 2679, 1293] - HP: 5263, STR: 300038, VIT: 1342, SPD: 64, LUK: 2, Attack: 387920, Defense: 89170, Current HP: 5263, A Avg: 500416, D Avg: 89170, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 66, 67, 803]]
Rank 45695: 505 - [13719, 4538, 042] - HP: 3781, STR: 232663, VIT: 322745, SPD: 64, LUK: 1, Attack: 320491, Defense: 410573, Current HP: 3781, A Avg: 336515, D Avg: 410573, [Stargazer[183, 630, 630, 630], Black Sword Breath[252, 630, 730, 730], Obsidian Ring[320, 730, 730, 730]]
Rank 45695: 506 - [13719, 4538, 042] - HP: 5244, STR: 232010, VIT: 321565, SPD: 64, LUK: 1, Attack: 319892, Defense: 409393, Current HP: 5244, A Avg: 335886, D Avg: 409393, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 730, 730], Silver Ring[302, 730, 730, 730]]
Rank 45707: 13153 - [14288, 2843, 1168] - HP: 5263, STR: 250898, VIT: 40654, SPD: 64, LUK: 2, Attack: 338780, Defense: 128482, Current HP: 5263, A Avg: 558987, D Avg: 128482, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 730], Tears of the Dragon[307, 67, 68, 803]]
Rank 45727: 5583 - [14766, 1429, 2104] - HP: 98629, STR: 250898, VIT: 1342, SPD: 64, LUK: 2, Attack: 338780, Defense: 89170, Current HP: 98629, A Avg: 498006, D Avg: 89170, [Wild Card[175, 530, 530, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 67, 807]]
Rank 45750: 7883 - [14036, 3642, 621] - HP: 5263, STR: 250898, VIT: 79966, SPD: 64, LUK: 2, Attack: 338780, Defense: 167794, Current HP: 5263, A Avg: 372658, D Avg: 167794, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 730], Tears of the Dragon[307, 730, 803, 807]]
Rank 45770: 2953 - [13943, 3941, 415] - HP: 5263, STR: 201758, VIT: 158590, SPD: 64, LUK: 2, Attack: 289640, Defense: 246418, Current HP: 5263, A Avg: 304122, D Avg: 246418, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 730, 730], Tears of the Dragon[307, 730, 730, 66]]
Rank 45770: 2993 - [13943, 3941, 415] - HP: 5263, STR: 201758, VIT: 158590, SPD: 64, LUK: 2, Attack: 289640, Defense: 246418, Current HP: 5263, A Avg: 304122, D Avg: 295701, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 730, 730], Tears of the Dragon[307, 730, 730, 806]]
Rank 45770: 3003 - [13943, 3941, 415] - HP: 5263, STR: 201758, VIT: 158590, SPD: 64, LUK: 2, Attack: 289640, Defense: 246418, Current HP: 5263, A Avg: 304122, D Avg: 246418, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 730, 730], Tears of the Dragon[307, 730, 730, 807]]
Rank 45771: 5553 - [14788, 1407, 2104] - HP: 98629, STR: 250898, VIT: 1342, SPD: 64, LUK: 2, Attack: 338780, Defense: 89170, Current HP: 98629, A Avg: 508170, D Avg: 89170, [Wild Card[175, 530, 530, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 67, 68]]
Rank 45838: 7993 - [14063, 3649, 587] - HP: 5263, STR: 201758, VIT: 119278, SPD: 64, LUK: 2, Attack: 289640, Defense: 207106, Current HP: 5263, A Avg: 398255, D Avg: 207106, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 730, 730], Tears of the Dragon[307, 730, 68, 803]]
Rank 45933: 2983 - [14024, 3861, 414] - HP: 5263, STR: 201758, VIT: 158590, SPD: 64, LUK: 2, Attack: 289640, Defense: 246418, Current HP: 5263, A Avg: 311363, D Avg: 246418, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 730, 730], Tears of the Dragon[307, 730, 730, 803]]
Rank 46033: 12903 - [14515, 2488, 1296] - HP: 5263, STR: 300038, VIT: 1342, SPD: 64, LUK: 2, Attack: 387920, Defense: 89170, Current HP: 5263, A Avg: 484900, D Avg: 107004, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 66, 68, 806]]
Rank 46077: 12873 - [14537, 2466, 1296] - HP: 5263, STR: 300038, VIT: 1342, SPD: 64, LUK: 2, Attack: 387920, Defense: 89170, Current HP: 5263, A Avg: 488779, D Avg: 107004, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 66, 67, 806]]
Rank 46078: 8013 - [14177, 3547, 575] - HP: 5263, STR: 201758, VIT: 119278, SPD: 64, LUK: 2, Attack: 289640, Defense: 207106, Current HP: 5263, A Avg: 419978, D Avg: 207106, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 730, 730], Tears of the Dragon[307, 730, 68, 807]]
Rank 46079: 6563 - [14468, 2675, 1156] - HP: 51946, STR: 250898, VIT: 40654, SPD: 64, LUK: 2, Attack: 338780, Defense: 128482, Current HP: 51946, A Avg: 423475, D Avg: 128482, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 66, 68]]
Rank 46118: 7983 - [14197, 3527, 575] - HP: 5263, STR: 201758, VIT: 119278, SPD: 64, LUK: 2, Attack: 289640, Defense: 207106, Current HP: 5263, A Avg: 425770, D Avg: 207106, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 730, 730], Tears of the Dragon[307, 730, 67, 807]]
Rank 46122: 13223 - [14477, 2691, 1131] - HP: 5263, STR: 250898, VIT: 40654, SPD: 64, LUK: 2, Attack: 338780, Defense: 128482, Current HP: 5263, A Avg: 643682, D Avg: 128482, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 730], Tears of the Dragon[307, 68, 803, 807]]
Rank 46131: 6553 - [14494, 2649, 1156] - HP: 51946, STR: 250898, VIT: 40654, SPD: 64, LUK: 2, Attack: 338780, Defense: 128482, Current HP: 51946, A Avg: 426862, D Avg: 128482, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 66, 67]]
Rank 46183: 1493 - [14992, 1207, 2100] - HP: 145312, STR: 250898, VIT: 1342, SPD: 64, LUK: 2, Attack: 338780, Defense: 89170, Current HP: 145312, A Avg: 355719, D Avg: 107004, [Wild Card[175, 530, 530, 530], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 630, 806]]
Rank 46206: 7953 - [14237, 3495, 567] - HP: 5263, STR: 201758, VIT: 119278, SPD: 64, LUK: 2, Attack: 289640, Defense: 207106, Current HP: 5263, A Avg: 434460, D Avg: 207106, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 730, 730], Tears of the Dragon[307, 730, 67, 68]]
Rank 46215: 1473 - [15016, 1167, 2116] - HP: 145312, STR: 250898, VIT: 1342, SPD: 64, LUK: 2, Attack: 338780, Defense: 89170, Current HP: 145312, A Avg: 423475, D Avg: 89170, [Wild Card[175, 530, 530, 530], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 630, 68]]
Rank 46229: 1463 - [15023, 1160, 2116] - HP: 145312, STR: 250898, VIT: 1342, SPD: 64, LUK: 2, Attack: 338780, Defense: 89170, Current HP: 145312, A Avg: 426862, D Avg: 89170, [Wild Card[175, 530, 530, 530], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 630, 67]]
Rank 46245: 6443 - [14617, 2394, 1288] - HP: 51946, STR: 300038, VIT: 1342, SPD: 64, LUK: 2, Attack: 387920, Defense: 89170, Current HP: 51946, A Avg: 407316, D Avg: 89170, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 66, 807]]
Rank 46258: 2433 - [14261, 3475, 563] - HP: 51946, STR: 201758, VIT: 119278, SPD: 64, LUK: 2, Attack: 289640, Defense: 207106, Current HP: 51946, A Avg: 362050, D Avg: 207106, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 730], Tears of the Dragon[307, 730, 730, 68]]
Rank 46285: 6613 - [14564, 2593, 1142] - HP: 51946, STR: 250898, VIT: 40654, SPD: 64, LUK: 2, Attack: 338780, Defense: 128482, Current HP: 51946, A Avg: 437026, D Avg: 128482, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 67, 803]]
Rank 46299: 12983 - [14631, 2406, 1262] - HP: 5263, STR: 300038, VIT: 1342, SPD: 64, LUK: 2, Attack: 387920, Defense: 89170, Current HP: 5263, A Avg: 500416, D Avg: 107004, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 67, 803, 806]]
Rank 46301: 12893 - [14640, 2381, 1278] - HP: 5263, STR: 300038, VIT: 1342, SPD: 64, LUK: 2, Attack: 387920, Defense: 89170, Current HP: 5263, A Avg: 533390, D Avg: 89170, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 66, 68, 803]]
Rank 46322: 2423 - [14293, 3443, 563] - HP: 51946, STR: 201758, VIT: 119278, SPD: 64, LUK: 2, Attack: 289640, Defense: 207106, Current HP: 51946, A Avg: 364946, D Avg: 207106, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 730], Tears of the Dragon[307, 730, 730, 67]]
Rank 46323: 13173 - [14563, 2634, 1102] - HP: 5263, STR: 250898, VIT: 40654, SPD: 64, LUK: 2, Attack: 338780, Defense: 128482, Current HP: 5263, A Avg: 687723, D Avg: 128482, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 730], Tears of the Dragon[307, 67, 68, 807]]
Rank 46440: 6423 - [14709, 2313, 1277] - HP: 51946, STR: 300038, VIT: 1342, SPD: 64, LUK: 2, Attack: 387920, Defense: 89170, Current HP: 51946, A Avg: 417014, D Avg: 89170, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 66, 803]]
Rank 46480: 6653 - [14665, 2485, 1149] - HP: 51946, STR: 250898, VIT: 40654, SPD: 64, LUK: 2, Attack: 338780, Defense: 128482, Current HP: 51946, A Avg: 423475, D Avg: 154178, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 68, 806]]
Rank 46516: 6623 - [14683, 2467, 1149] - HP: 51946, STR: 250898, VIT: 40654, SPD: 64, LUK: 2, Attack: 338780, Defense: 128482, Current HP: 51946, A Avg: 426862, D Avg: 154178, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 67, 806]]
Rank 46535: 6533 - [14749, 2288, 1262] - HP: 51946, STR: 300038, VIT: 1342, SPD: 64, LUK: 2, Attack: 387920, Defense: 89170, Current HP: 51946, A Avg: 426712, D Avg: 89170, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 803, 807]]
Rank 46600: 6433 - [14770, 2290, 1239] - HP: 51946, STR: 300038, VIT: 1342, SPD: 64, LUK: 2, Attack: 387920, Defense: 89170, Current HP: 51946, A Avg: 407316, D Avg: 107004, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 66, 806]]
Rank 46605: 2973 - [14336, 3597, 366] - HP: 5263, STR: 201758, VIT: 158590, SPD: 64, LUK: 2, Attack: 289640, Defense: 246418, Current HP: 5263, A Avg: 362050, D Avg: 246418, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 730, 730], Tears of the Dragon[307, 730, 730, 68]]
Rank 46634: 6643 - [14719, 2477, 1103] - HP: 51946, STR: 250898, VIT: 40654, SPD: 64, LUK: 2, Attack: 338780, Defense: 128482, Current HP: 51946, A Avg: 465822, D Avg: 128482, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 68, 803]]
Rank 46655: 153 - [15222, 989, 2088] - HP: 191995, STR: 250898, VIT: 1342, SPD: 64, LUK: 2, Attack: 338780, Defense: 89170, Current HP: 191995, A Avg: 355719, D Avg: 89170, [Wild Card[175, 530, 530, 530], Black Sword Breath[252, 530, 630, 630], Tears of the Dragon[307, 630, 630, 630]]
Rank 46669: 2963 - [14368, 3565, 366] - HP: 5263, STR: 201758, VIT: 158590, SPD: 64, LUK: 2, Attack: 289640, Defense: 246418, Current HP: 5263, A Avg: 364946, D Avg: 246418, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 730, 730], Tears of the Dragon[307, 730, 730, 67]]
Rank 46678: 12913 - [14810, 2248, 1241] - HP: 5263, STR: 300038, VIT: 1342, SPD: 64, LUK: 2, Attack: 387920, Defense: 89170, Current HP: 5263, A Avg: 562484, D Avg: 89170, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 66, 68, 807]]
Rank 46695: 1873 - [14753, 2436, 1110] - HP: 98629, STR: 250898, VIT: 40654, SPD: 64, LUK: 2, Attack: 338780, Defense: 128482, Current HP: 98629, A Avg: 355719, D Avg: 128482, [Wild Card[175, 530, 530, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 730, 66]]
Rank 46695: 1923 - [14753, 2436, 1110] - HP: 98629, STR: 250898, VIT: 40654, SPD: 64, LUK: 2, Attack: 338780, Defense: 128482, Current HP: 98629, A Avg: 355719, D Avg: 128482, [Wild Card[175, 530, 530, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 730, 807]]
Rank 46734: 313 - [14501, 3231, 567] - HP: 98629, STR: 201758, VIT: 119278, SPD: 64, LUK: 2, Attack: 289640, Defense: 207106, Current HP: 98629, A Avg: 304122, D Avg: 207106, [Wild Card[175, 530, 530, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 730, 730]]
Rank 46788: 1903 - [14799, 2391, 1109] - HP: 98629, STR: 250898, VIT: 40654, SPD: 64, LUK: 2, Attack: 338780, Defense: 128482, Current HP: 98629, A Avg: 364188, D Avg: 128482, [Wild Card[175, 530, 530, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 730, 803]]
Rank 46792: 6523 - [14863, 2203, 1233] - HP: 51946, STR: 300038, VIT: 1342, SPD: 64, LUK: 2, Attack: 387920, Defense: 89170, Current HP: 51946, A Avg: 417014, D Avg: 107004, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 803, 806]]
Rank 46808: 12883 - [14875, 2183, 1241] - HP: 5263, STR: 300038, VIT: 1342, SPD: 64, LUK: 2, Attack: 387920, Defense: 89170, Current HP: 5263, A Avg: 570242, D Avg: 89170, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 66, 67, 807]]
Rank 46831: 7633 - [14617, 2980, 702] - HP: 5263, STR: 300038, VIT: 40654, SPD: 64, LUK: 2, Attack: 387920, Defense: 128482, Current HP: 5263, A Avg: 407316, D Avg: 154178, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 66, 806]]
Rank 46831: 7643 - [14617, 2980, 702] - HP: 5263, STR: 300038, VIT: 40654, SPD: 64, LUK: 2, Attack: 387920, Defense: 128482, Current HP: 5263, A Avg: 407316, D Avg: 128482, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 66, 807]]
Rank 46831: 7743 - [14617, 2980, 702] - HP: 5263, STR: 300038, VIT: 40654, SPD: 64, LUK: 2, Attack: 387920, Defense: 128482, Current HP: 5263, A Avg: 407316, D Avg: 179874, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 806, 807]]
Rank 46844: 7763 - [14562, 3158, 579] - HP: 5263, STR: 250898, VIT: 79966, SPD: 64, LUK: 2, Attack: 338780, Defense: 167794, Current HP: 5263, A Avg: 423475, D Avg: 167794, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 730], Tears of the Dragon[307, 730, 66, 68]]
Rank 46844: 7853 - [14562, 3158, 579] - HP: 5263, STR: 250898, VIT: 79966, SPD: 64, LUK: 2, Attack: 338780, Defense: 167794, Current HP: 5263, A Avg: 423475, D Avg: 201352, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 730], Tears of the Dragon[307, 730, 68, 806]]
Rank 46852: 12853 - [14897, 2161, 1241] - HP: 5263, STR: 300038, VIT: 1342, SPD: 64, LUK: 2, Attack: 387920, Defense: 89170, Current HP: 5263, A Avg: 581880, D Avg: 89170, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 66, 67, 68]]
Rank 46864: 13013 - [14907, 2143, 1249] - HP: 5263, STR: 300038, VIT: 1342, SPD: 64, LUK: 2, Attack: 387920, Defense: 89170, Current HP: 5263, A Avg: 533390, D Avg: 107004, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 68, 803, 806]]
Rank 46888: 6663 - [14845, 2353, 1101] - HP: 51946, STR: 250898, VIT: 40654, SPD: 64, LUK: 2, Attack: 338780, Defense: 128482, Current HP: 51946, A Avg: 491231, D Avg: 128482, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 68, 807]]
Rank 46894: 7753 - [14587, 3133, 579] - HP: 5263, STR: 250898, VIT: 79966, SPD: 64, LUK: 2, Attack: 338780, Defense: 167794, Current HP: 5263, A Avg: 426862, D Avg: 167794, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 730], Tears of the Dragon[307, 730, 66, 67]]
Rank 46894: 7823 - [14587, 3133, 579] - HP: 5263, STR: 250898, VIT: 79966, SPD: 64, LUK: 2, Attack: 338780, Defense: 167794, Current HP: 5263, A Avg: 426862, D Avg: 201352, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 730], Tears of the Dragon[307, 730, 67, 806]]
Rank 46910: 12993 - [14924, 2138, 1237] - HP: 5263, STR: 300038, VIT: 1342, SPD: 64, LUK: 2, Attack: 387920, Defense: 89170, Current HP: 5263, A Avg: 597396, D Avg: 89170, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 67, 803, 807]]
Rank 46925: 403 - [14500, 3425, 374] - HP: 51946, STR: 201758, VIT: 158590, SPD: 64, LUK: 2, Attack: 289640, Defense: 246418, Current HP: 51946, A Avg: 304122, D Avg: 246418, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 730], Tears of the Dragon[307, 730, 730, 730]]
Rank 46951: 6633 - [14875, 2326, 1098] - HP: 51946, STR: 250898, VIT: 40654, SPD: 64, LUK: 2, Attack: 338780, Defense: 128482, Current HP: 51946, A Avg: 498006, D Avg: 128482, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 67, 807]]
Rank 46986: 7813 - [14626, 3108, 565] - HP: 5263, STR: 250898, VIT: 79966, SPD: 64, LUK: 2, Attack: 338780, Defense: 167794, Current HP: 5263, A Avg: 437026, D Avg: 167794, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 730], Tears of the Dragon[307, 730, 67, 803]]
Rank 47001: 6603 - [14900, 2301, 1098] - HP: 51946, STR: 250898, VIT: 40654, SPD: 64, LUK: 2, Attack: 338780, Defense: 128482, Current HP: 51946, A Avg: 508170, D Avg: 128482, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 67, 68]]
Rank 47026: 7623 - [14709, 2899, 691] - HP: 5263, STR: 300038, VIT: 40654, SPD: 64, LUK: 2, Attack: 387920, Defense: 128482, Current HP: 5263, A Avg: 417014, D Avg: 128482, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 66, 803]]
Rank 47026: 7723 - [14709, 2899, 691] - HP: 5263, STR: 300038, VIT: 40654, SPD: 64, LUK: 2, Attack: 387920, Defense: 128482, Current HP: 5263, A Avg: 417014, D Avg: 154178, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 803, 806]]
Rank 47103: 6543 - [15002, 2097, 1200] - HP: 51946, STR: 300038, VIT: 1342, SPD: 64, LUK: 2, Attack: 387920, Defense: 89170, Current HP: 51946, A Avg: 407316, D Avg: 124837, [Wild Card[175, 530, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 806, 807]]
Rank 47121: 7733 - [14749, 2874, 676] - HP: 5263, STR: 300038, VIT: 40654, SPD: 64, LUK: 2, Attack: 387920, Defense: 128482, Current HP: 5263, A Avg: 426712, D Avg: 128482, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 730, 803, 807]]
Rank 47149: 12953 - [15027, 2068, 1204] - HP: 5263, STR: 300038, VIT: 1342, SPD: 64, LUK: 2, Attack: 387920, Defense: 89170, Current HP: 5263, A Avg: 640068, D Avg: 89170, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 67, 68, 803]]
Rank 47277: 1913 - [15035, 2172, 1092] - HP: 98629, STR: 250898, VIT: 40654, SPD: 64, LUK: 2, Attack: 338780, Defense: 128482, Current HP: 98629, A Avg: 355719, D Avg: 154178, [Wild Card[175, 530, 530, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 630, 730, 806]]
Rank 47299: 7843 - [14768, 2995, 536] - HP: 5263, STR: 250898, VIT: 79966, SPD: 64, LUK: 2, Attack: 338780, Defense: 167794, Current HP: 5263, A Avg: 465822, D Avg: 167794, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 730], Tears of the Dragon[307, 730, 68, 803]]
Rank 47340: 12963 - [15129, 1953, 1217] - HP: 5263, STR: 300038, VIT: 1342, SPD: 64, LUK: 2, Attack: 387920, Defense: 89170, Current HP: 5263, A Avg: 581880, D Avg: 107004, [Wild Card[175, 630, 630, 630], Black Sword Breath[252, 630, 630, 630], Tears of the Dragon[307, 67, 68, 806]]
