Rank 38219: 6923 - [10416, 6971, 912] - HP: 47067, STR: 77881, VIT: 76888, SPD: 1, LUK: 1, Attack: 167790, Defense: 166666, Current HP: 47067, A Avg: 211415, D Avg: 199999, [Spectral Sword Shigure[172, 130, 230, 230], Blank Shield[244, 230, 330, 330], Gold Ring[303, 330, 67, 806]]
Rank 43141: 1914 - [12664, 5149, 486] - HP: 94337, STR: 137319, VIT: 26008, SPD: 1, LUK: 1, Attack: 227228, Defense: 113576, Current HP: 94337, A Avg: 238589, D Avg: 136291, [Spectral Sword Shigure[172, 130, 130, 230], Storm Wall[242, 230, 230, 230], Gold Ring[303, 230, 330, 806]]
Rank 43171: 101 - [13854, 1609, 2836] - HP: 232087, STR: 102416, VIT: 24, SPD: 1, LUK: 1, Attack: 201682, Defense: 89802, Current HP: 232087, A Avg: 211766, D Avg: 89802, [Sword of Evil[189, 130, 130, 130], Blank Shield[244, 130, 130, 230], Gold Ring[303, 230, 230, 230]]
Rank 43174: 178 - [13123, 3805, 1371] - HP: 187427, STR: 81787, VIT: 51544, SPD: 1, LUK: 1, Attack: 173973, Defense: 139112, Current HP: 187427, A Avg: 182671, D Avg: 139112, [Big Bang[171, 130, 130, 130], Storm Wall[242, 130, 230, 230], Gold Ring[303, 230, 330, 330]]
Rank 43200: 2456 - [12601, 5397, 301] - HP: 47357, STR: 102416, VIT: 76824, SPD: 1, LUK: 1, Attack: 194602, Defense: 166602, Current HP: 47357, A Avg: 204332, D Avg: 199922, [Big Bang[171, 130, 230, 230], Blank Shield[244, 230, 230, 330], Gold Ring[303, 330, 330, 806]]
Rank 43204: 2454 - [12581, 5461, 257] - HP: 47937, STR: 110119, VIT: 77208, SPD: 1, LUK: 1, Attack: 200028, Defense: 164776, Current HP: 47937, A Avg: 210029, D Avg: 197731, [Spectral Sword Shigure[172, 130, 230, 230], Storm Wall[242, 230, 230, 330], Gold Ring[303, 330, 330, 806]]
Rank 43215: 1556 - [13253, 3456, 1590] - HP: 140157, STR: 102416, VIT: 25624, SPD: 1, LUK: 1, Attack: 194602, Defense: 115402, Current HP: 140157, A Avg: 204332, D Avg: 138482, [Big Bang[171, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 330, 806]]
Rank 43222: 1977 - [12605, 5407, 287] - HP: 62016, STR: 128240, VIT: 51552, SPD: 1, LUK: 2, Attack: 220426, Defense: 139120, Current HP: 62016, A Avg: 231447, D Avg: 166944, [Big Bang[171, 130, 130, 230], Storm Wall[242, 230, 230, 230], Tears of the Dragon[307, 330, 330, 806]]
Rank 43226: 2458 - [12586, 5468, 245] - HP: 48227, STR: 108987, VIT: 77144, SPD: 1, LUK: 1, Attack: 201173, Defense: 164712, Current HP: 48227, A Avg: 211231, D Avg: 197654, [Big Bang[171, 130, 230, 230], Storm Wall[242, 230, 230, 330], Gold Ring[303, 330, 330, 806]]
Rank 43229: 1944 - [12713, 5090, 496] - HP: 94337, STR: 110119, VIT: 51608, SPD: 1, LUK: 1, Attack: 200028, Defense: 139176, Current HP: 94337, A Avg: 252035, D Avg: 139176, [Spectral Sword Shigure[172, 130, 130, 230], Storm Wall[242, 230, 230, 230], Gold Ring[303, 330, 330, 67]]
Rank 43271: 1958 - [12726, 5093, 480] - HP: 94627, STR: 108987, VIT: 51544, SPD: 1, LUK: 1, Attack: 201173, Defense: 139112, Current HP: 94627, A Avg: 251466, D Avg: 139112, [Big Bang[171, 130, 130, 230], Storm Wall[242, 230, 230, 230], Gold Ring[303, 330, 330, 68]]
Rank 43280: 2031 - [12733, 5081, 485] - HP: 92887, STR: 76816, VIT: 76824, SPD: 1, LUK: 1, Attack: 176082, Defense: 166602, Current HP: 92887, A Avg: 184886, D Avg: 199922, [Sword of Evil[189, 130, 130, 230], Blank Shield[244, 230, 230, 330], Gold Ring[303, 330, 330, 806]]
Rank 43284: 327 - [12546, 5646, 107] - HP: 62016, STR: 96240, VIT: 102752, SPD: 1, LUK: 2, Attack: 188426, Defense: 190320, Current HP: 62016, A Avg: 197847, D Avg: 190320, [Big Bang[171, 130, 130, 230], Storm Wall[242, 230, 230, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 43295: 1918 - [12731, 5102, 466] - HP: 94627, STR: 136187, VIT: 25944, SPD: 1, LUK: 1, Attack: 228373, Defense: 113512, Current HP: 94627, A Avg: 239791, D Avg: 136214, [Big Bang[171, 130, 130, 230], Storm Wall[242, 230, 230, 230], Gold Ring[303, 230, 330, 806]]
Rank 43307: 325 - [12562, 5621, 116] - HP: 61446, STR: 91238, VIT: 102432, SPD: 1, LUK: 2, Attack: 183424, Defense: 192210, Current HP: 61446, A Avg: 192595, D Avg: 192210, [Big Bang[171, 130, 130, 230], Blank Shield[244, 230, 230, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 43310: 225 - [12602, 5504, 193] - HP: 91846, STR: 152038, VIT: 25632, SPD: 1, LUK: 2, Attack: 244224, Defense: 115410, Current HP: 91846, A Avg: 256435, D Avg: 115410, [Big Bang[171, 130, 130, 130], Blank Shield[244, 230, 230, 230], Tears of the Dragon[307, 230, 230, 330]]
Rank 43321: 213 - [12784, 4969, 546] - HP: 139867, STR: 154681, VIT: 88, SPD: 1, LUK: 1, Attack: 244590, Defense: 89866, Current HP: 139867, A Avg: 256819, D Avg: 89866, [Spectral Sword Shigure[172, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 230, 230]]
Rank 43382: 2451 - [12656, 5414, 229] - HP: 46487, STR: 102416, VIT: 76824, SPD: 1, LUK: 1, Attack: 201682, Defense: 166602, Current HP: 46487, A Avg: 211766, D Avg: 199922, [Sword of Evil[189, 130, 230, 230], Blank Shield[244, 230, 230, 330], Gold Ring[303, 330, 330, 806]]
Rank 43391: 1948 - [12781, 5048, 470] - HP: 94627, STR: 108987, VIT: 51544, SPD: 1, LUK: 1, Attack: 201173, Defense: 139112, Current HP: 94627, A Avg: 253477, D Avg: 139112, [Big Bang[171, 130, 130, 230], Storm Wall[242, 230, 230, 230], Gold Ring[303, 330, 330, 67]]
Rank 43409: 512 - [12614, 5567, 118] - HP: 456, STR: 77897, VIT: 153696, SPD: 1, LUK: 2, Attack: 167806, Defense: 243474, Current HP: 456, A Avg: 176196, D Avg: 243474, [Spectral Sword Shigure[172, 230, 230, 230], Blank Shield[244, 330, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 43409: 513 - [12614, 5567, 118] - HP: 667, STR: 77881, VIT: 153688, SPD: 1, LUK: 1, Attack: 167790, Defense: 243466, Current HP: 667, A Avg: 176179, D Avg: 243466, [Spectral Sword Shigure[172, 230, 230, 230], Blank Shield[244, 330, 330, 330], Gold Ring[303, 330, 330, 330]]
Rank 43426: 216 - [12829, 4939, 531] - HP: 140157, STR: 153616, VIT: 24, SPD: 1, LUK: 1, Attack: 245802, Defense: 89802, Current HP: 140157, A Avg: 258092, D Avg: 89802, [Big Bang[171, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 230, 230]]
Rank 43435: 2417 - [12703, 5326, 270] - HP: 31616, STR: 128240, VIT: 77152, SPD: 1, LUK: 2, Attack: 220426, Defense: 164720, Current HP: 31616, A Avg: 231447, D Avg: 164720, [Big Bang[171, 130, 230, 230], Storm Wall[242, 230, 230, 330], Tears of the Dragon[307, 330, 330, 66]]
Rank 43435: 2467 - [12703, 5326, 270] - HP: 31616, STR: 128240, VIT: 77152, SPD: 1, LUK: 2, Attack: 220426, Defense: 164720, Current HP: 31616, A Avg: 231447, D Avg: 164720, [Big Bang[171, 130, 230, 230], Storm Wall[242, 230, 230, 330], Tears of the Dragon[307, 330, 330, 807]]
Rank 43438: 514 - [12614, 5596, 089] - HP: 1537, STR: 82919, VIT: 154008, SPD: 1, LUK: 1, Attack: 172828, Defense: 241576, Current HP: 1537, A Avg: 181469, D Avg: 241576, [Spectral Sword Shigure[172, 230, 230, 230], Storm Wall[242, 330, 330, 330], Gold Ring[303, 330, 330, 330]]
Rank 43438: 519 - [12614, 5596, 089] - HP: 1026, STR: 82936, VIT: 154016, SPD: 1, LUK: 2, Attack: 172845, Defense: 241584, Current HP: 1026, A Avg: 181487, D Avg: 241584, [Spectral Sword Shigure[172, 230, 230, 230], Storm Wall[242, 330, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 43446: 518 - [12614, 5604, 081] - HP: 1827, STR: 81787, VIT: 153944, SPD: 1, LUK: 1, Attack: 173973, Defense: 241512, Current HP: 1827, A Avg: 182671, D Avg: 241512, [Big Bang[171, 230, 230, 230], Storm Wall[242, 330, 330, 330], Gold Ring[303, 330, 330, 330]]
Rank 43451: 227 - [12639, 5534, 126] - HP: 92416, STR: 160240, VIT: 25952, SPD: 1, LUK: 2, Attack: 252426, Defense: 113520, Current HP: 92416, A Avg: 265047, D Avg: 113520, [Big Bang[171, 130, 130, 130], Storm Wall[242, 230, 230, 230], Tears of the Dragon[307, 230, 230, 330]]
Rank 43454: 510 - [12614, 5612, 073] - HP: 76, STR: 76832, VIT: 153632, SPD: 1, LUK: 2, Attack: 176098, Defense: 243410, Current HP: 76, A Avg: 184902, D Avg: 243410, [Sword of Evil[189, 230, 230, 230], Blank Shield[244, 330, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 43454: 511 - [12614, 5612, 073] - HP: 87, STR: 76816, VIT: 153624, SPD: 1, LUK: 1, Attack: 176082, Defense: 243402, Current HP: 87, A Avg: 184886, D Avg: 243402, [Sword of Evil[189, 230, 230, 230], Blank Shield[244, 330, 330, 330], Gold Ring[303, 330, 330, 330]]
Rank 43455: 1494 - [13230, 3765, 1304] - HP: 140737, STR: 137319, VIT: 408, SPD: 1, LUK: 1, Attack: 227228, Defense: 87976, Current HP: 140737, A Avg: 238589, D Avg: 105571, [Spectral Sword Shigure[172, 130, 130, 130], Storm Wall[242, 230, 230, 230], Gold Ring[303, 230, 230, 806]]
Rank 43480: 235 - [12799, 5083, 417] - HP: 91846, STR: 121638, VIT: 51232, SPD: 1, LUK: 2, Attack: 213824, Defense: 141010, Current HP: 91846, A Avg: 224515, D Avg: 141010, [Big Bang[171, 130, 130, 130], Blank Shield[244, 230, 230, 230], Tears of the Dragon[307, 230, 330, 330]]
Rank 43484: 1911 - [12830, 4994, 475] - HP: 92887, STR: 128016, VIT: 25624, SPD: 1, LUK: 1, Attack: 227282, Defense: 115402, Current HP: 92887, A Avg: 238646, D Avg: 138482, [Sword of Evil[189, 130, 130, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 330, 806]]
Rank 43487: 516 - [12644, 5555, 100] - HP: 957, STR: 76816, VIT: 153624, SPD: 1, LUK: 1, Attack: 169002, Defense: 243402, Current HP: 957, A Avg: 177452, D Avg: 243402, [Big Bang[171, 230, 230, 230], Blank Shield[244, 330, 330, 330], Gold Ring[303, 330, 330, 330]]
Rank 43489: 312 - [12746, 5251, 302] - HP: 61256, STR: 103497, VIT: 76896, SPD: 1, LUK: 2, Attack: 193406, Defense: 166674, Current HP: 61256, A Avg: 203076, D Avg: 166674, [Spectral Sword Shigure[172, 130, 130, 230], Blank Shield[244, 230, 230, 230], Tears of the Dragon[307, 330, 330, 330]]
Rank 43493: 515 - [12614, 5651, 034] - HP: 646, STR: 91238, VIT: 153632, SPD: 1, LUK: 2, Attack: 183424, Defense: 243410, Current HP: 646, A Avg: 192595, D Avg: 243410, [Big Bang[171, 230, 230, 230], Blank Shield[244, 330, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 43500: 517 - [12614, 5658, 027] - HP: 1216, STR: 96240, VIT: 153952, SPD: 1, LUK: 2, Attack: 188426, Defense: 241520, Current HP: 1216, A Avg: 197847, D Avg: 241520, [Big Bang[171, 230, 230, 230], Storm Wall[242, 330, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 43518: 1951 - [12840, 4998, 461] - HP: 92887, STR: 102416, VIT: 51224, SPD: 1, LUK: 1, Attack: 201682, Defense: 141002, Current HP: 92887, A Avg: 252102, D Avg: 141002, [Sword of Evil[189, 130, 130, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 68]]
Rank 43552: 392 - [12761, 5269, 269] - HP: 30856, STR: 129097, VIT: 76896, SPD: 1, LUK: 2, Attack: 219006, Defense: 166674, Current HP: 30856, A Avg: 229956, D Avg: 166674, [Spectral Sword Shigure[172, 130, 230, 230], Blank Shield[244, 230, 230, 230], Tears of the Dragon[307, 330, 330, 330]]
Rank 43577: 419 - [12681, 5534, 084] - HP: 31426, STR: 82936, VIT: 128416, SPD: 1, LUK: 2, Attack: 172845, Defense: 215984, Current HP: 31426, A Avg: 181487, D Avg: 215984, [Spectral Sword Shigure[172, 130, 230, 230], Storm Wall[242, 230, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 43587: 171 - [13274, 3765, 1260] - HP: 185687, STR: 76816, VIT: 51224, SPD: 1, LUK: 1, Attack: 176082, Defense: 141002, Current HP: 185687, A Avg: 184886, D Avg: 141002, [Sword of Evil[189, 130, 130, 130], Blank Shield[244, 130, 230, 230], Gold Ring[303, 230, 330, 330]]
Rank 43592: 412 - [12701, 5489, 109] - HP: 30856, STR: 77897, VIT: 128096, SPD: 1, LUK: 2, Attack: 167806, Defense: 217874, Current HP: 30856, A Avg: 176196, D Avg: 217874, [Spectral Sword Shigure[172, 130, 230, 230], Blank Shield[244, 230, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 43594: 2447 - [12733, 5395, 171] - HP: 31616, STR: 128240, VIT: 77152, SPD: 1, LUK: 2, Attack: 220426, Defense: 164720, Current HP: 31616, A Avg: 236957, D Avg: 164720, [Big Bang[171, 130, 230, 230], Storm Wall[242, 230, 230, 330], Tears of the Dragon[307, 330, 330, 803]]
Rank 43597: 1941 - [12876, 4969, 454] - HP: 92887, STR: 102416, VIT: 51224, SPD: 1, LUK: 1, Attack: 201682, Defense: 141002, Current HP: 92887, A Avg: 254119, D Avg: 141002, [Sword of Evil[189, 130, 130, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 67]]
Rank 43620: 399 - [12739, 5403, 157] - HP: 31426, STR: 137336, VIT: 77216, SPD: 1, LUK: 2, Attack: 227245, Defense: 164784, Current HP: 31426, A Avg: 238607, D Avg: 164784, [Spectral Sword Shigure[172, 130, 230, 230], Storm Wall[242, 230, 230, 230], Tears of the Dragon[307, 330, 330, 330]]
Rank 43667: 410 - [12718, 5513, 068] - HP: 30476, STR: 76832, VIT: 128032, SPD: 1, LUK: 2, Attack: 176098, Defense: 217810, Current HP: 30476, A Avg: 184902, D Avg: 217810, [Sword of Evil[189, 130, 230, 230], Blank Shield[244, 230, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 43669: 1973 - [13014, 4627, 658] - HP: 93467, STR: 103481, VIT: 51288, SPD: 1, LUK: 1, Attack: 193390, Defense: 141066, Current HP: 93467, A Avg: 203059, D Avg: 169279, [Spectral Sword Shigure[172, 130, 130, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 806]]
Rank 43671: 293 - [12775, 5346, 178] - HP: 93467, STR: 154681, VIT: 25688, SPD: 1, LUK: 1, Attack: 244590, Defense: 115466, Current HP: 93467, A Avg: 256819, D Avg: 115466, [Spectral Sword Shigure[172, 130, 130, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 230, 330]]
Rank 43702: 1498 - [13332, 3706, 1261] - HP: 141027, STR: 136187, VIT: 344, SPD: 1, LUK: 1, Attack: 228373, Defense: 87912, Current HP: 141027, A Avg: 239791, D Avg: 105494, [Big Bang[171, 130, 130, 130], Storm Wall[242, 230, 230, 230], Gold Ring[303, 230, 230, 806]]
Rank 43725: 167 - [13022, 4659, 618] - HP: 122816, STR: 128240, VIT: 25952, SPD: 1, LUK: 2, Attack: 220426, Defense: 113520, Current HP: 122816, A Avg: 231447, D Avg: 113520, [Big Bang[171, 130, 130, 130], Storm Wall[242, 130, 230, 230], Tears of the Dragon[307, 230, 230, 330]]
Rank 43728: 296 - [12798, 5334, 167] - HP: 93757, STR: 153616, VIT: 25624, SPD: 1, LUK: 1, Attack: 245802, Defense: 115402, Current HP: 93757, A Avg: 258092, D Avg: 115402, [Big Bang[171, 130, 130, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 230, 330]]
Rank 43730: 492 - [12870, 5120, 309] - HP: 456, STR: 129097, VIT: 102496, SPD: 1, LUK: 2, Attack: 219006, Defense: 192274, Current HP: 456, A Avg: 229956, D Avg: 192274, [Spectral Sword Shigure[172, 230, 230, 230], Blank Shield[244, 230, 230, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 43730: 493 - [12870, 5120, 309] - HP: 667, STR: 129081, VIT: 102488, SPD: 1, LUK: 1, Attack: 218990, Defense: 192266, Current HP: 667, A Avg: 229939, D Avg: 192266, [Spectral Sword Shigure[172, 230, 230, 230], Blank Shield[244, 230, 230, 330], Gold Ring[303, 330, 330, 330]]
Rank 43731: 417 - [12732, 5535, 032] - HP: 31616, STR: 96240, VIT: 128352, SPD: 1, LUK: 2, Attack: 188426, Defense: 215920, Current HP: 31616, A Avg: 197847, D Avg: 215920, [Big Bang[171, 130, 230, 230], Storm Wall[242, 230, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 43735: 496 - [12870, 5125, 304] - HP: 957, STR: 128016, VIT: 102424, SPD: 1, LUK: 1, Attack: 220202, Defense: 192202, Current HP: 957, A Avg: 231212, D Avg: 192202, [Big Bang[171, 230, 230, 230], Blank Shield[244, 230, 230, 330], Gold Ring[303, 330, 330, 330]]
Rank 43738: 2957 - [12870, 5128, 301] - HP: 1216, STR: 128240, VIT: 102752, SPD: 1, LUK: 2, Attack: 220426, Defense: 190320, Current HP: 1216, A Avg: 231447, D Avg: 190320, [Big Bang[171, 230, 230, 230], Storm Wall[242, 230, 330, 330], Tears of the Dragon[307, 330, 330, 66]]
Rank 43738: 2997 - [12870, 5128, 301] - HP: 1216, STR: 128240, VIT: 102752, SPD: 1, LUK: 2, Attack: 220426, Defense: 190320, Current HP: 1216, A Avg: 231447, D Avg: 228384, [Big Bang[171, 230, 230, 230], Storm Wall[242, 230, 330, 330], Tears of the Dragon[307, 330, 330, 806]]
Rank 43738: 3007 - [12870, 5128, 301] - HP: 1216, STR: 128240, VIT: 102752, SPD: 1, LUK: 2, Attack: 220426, Defense: 190320, Current HP: 1216, A Avg: 231447, D Avg: 190320, [Big Bang[171, 230, 230, 230], Storm Wall[242, 230, 330, 330], Tears of the Dragon[307, 330, 330, 807]]
Rank 43745: 415 - [12741, 5522, 036] - HP: 31046, STR: 91238, VIT: 128032, SPD: 1, LUK: 2, Attack: 183424, Defense: 217810, Current HP: 31046, A Avg: 192595, D Avg: 217810, [Big Bang[171, 130, 230, 230], Blank Shield[244, 230, 330, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 43764: 390 - [12808, 5340, 151] - HP: 30476, STR: 128032, VIT: 76832, SPD: 1, LUK: 2, Attack: 227298, Defense: 166610, Current HP: 30476, A Avg: 238662, D Avg: 166610, [Sword of Evil[189, 130, 230, 230], Blank Shield[244, 230, 230, 230], Tears of the Dragon[307, 330, 330, 330]]
Rank 43787: 1491 - [13387, 3626, 1286] - HP: 139287, STR: 128016, VIT: 24, SPD: 1, LUK: 1, Attack: 227282, Defense: 89802, Current HP: 139287, A Avg: 238646, D Avg: 107762, [Sword of Evil[189, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 230, 230, 806]]
Rank 43801: 2427 - [12810, 5371, 118] - HP: 31616, STR: 128240, VIT: 77152, SPD: 1, LUK: 2, Attack: 220426, Defense: 164720, Current HP: 31616, A Avg: 277736, D Avg: 164720, [Big Bang[171, 130, 230, 230], Storm Wall[242, 230, 230, 330], Tears of the Dragon[307, 330, 330, 67]]
Rank 43801: 2437 - [12810, 5371, 118] - HP: 31616, STR: 128240, VIT: 77152, SPD: 1, LUK: 2, Attack: 220426, Defense: 164720, Current HP: 31616, A Avg: 275532, D Avg: 164720, [Big Bang[171, 130, 230, 230], Storm Wall[242, 230, 230, 330], Tears of the Dragon[307, 330, 330, 68]]
Rank 43814: 319 - [12864, 5222, 213] - HP: 61826, STR: 110136, VIT: 77216, SPD: 1, LUK: 2, Attack: 200045, Defense: 164784, Current HP: 61826, A Avg: 210047, D Avg: 164784, [Spectral Sword Shigure[172, 130, 130, 230], Storm Wall[242, 230, 230, 230], Tears of the Dragon[307, 330, 330, 330]]
Rank 43846: 2987 - [12870, 5236, 193] - HP: 1216, STR: 128240, VIT: 102752, SPD: 1, LUK: 2, Attack: 220426, Defense: 190320, Current HP: 1216, A Avg: 236957, D Avg: 190320, [Big Bang[171, 230, 230, 230], Storm Wall[242, 230, 330, 330], Tears of the Dragon[307, 330, 330, 803]]
Rank 43856: 490 - [12870, 5246, 183] - HP: 76, STR: 128032, VIT: 102432, SPD: 1, LUK: 2, Attack: 227298, Defense: 192210, Current HP: 76, A Avg: 238662, D Avg: 192210, [Sword of Evil[189, 230, 230, 230], Blank Shield[244, 230, 230, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 43856: 491 - [12870, 5246, 183] - HP: 87, STR: 128016, VIT: 102424, SPD: 1, LUK: 1, Attack: 227282, Defense: 192202, Current HP: 87, A Avg: 238646, D Avg: 192202, [Sword of Evil[189, 230, 230, 230], Blank Shield[244, 230, 230, 330], Gold Ring[303, 330, 330, 330]]
Rank 43856: 494 - [12870, 5246, 183] - HP: 1537, STR: 137319, VIT: 102808, SPD: 1, LUK: 1, Attack: 227228, Defense: 190376, Current HP: 1537, A Avg: 238589, D Avg: 190376, [Spectral Sword Shigure[172, 230, 230, 230], Storm Wall[242, 230, 230, 330], Gold Ring[303, 330, 330, 330]]
Rank 43856: 499 - [12870, 5246, 183] - HP: 1026, STR: 137336, VIT: 102816, SPD: 1, LUK: 2, Attack: 227245, Defense: 190384, Current HP: 1026, A Avg: 238607, D Avg: 190384, [Spectral Sword Shigure[172, 230, 230, 230], Storm Wall[242, 230, 230, 330], Tears of the Dragon[307, 330, 330, 330]]
Rank 43860: 498 - [12870, 5250, 179] - HP: 1827, STR: 136187, VIT: 102744, SPD: 1, LUK: 1, Attack: 228373, Defense: 190312, Current HP: 1827, A Avg: 239791, D Avg: 190312, [Big Bang[171, 230, 230, 230], Storm Wall[242, 230, 230, 330], Gold Ring[303, 330, 330, 330]]
Rank 43873: 1976 - [13097, 4582, 620] - HP: 93757, STR: 102416, VIT: 51224, SPD: 1, LUK: 1, Attack: 194602, Defense: 141002, Current HP: 93757, A Avg: 204332, D Avg: 169202, [Big Bang[171, 130, 130, 230], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 806]]
Rank 43909: 2967 - [12870, 5299, 130] - HP: 1216, STR: 128240, VIT: 102752, SPD: 1, LUK: 2, Attack: 220426, Defense: 190320, Current HP: 1216, A Avg: 277736, D Avg: 190320, [Big Bang[171, 230, 230, 230], Storm Wall[242, 230, 330, 330], Tears of the Dragon[307, 330, 330, 67]]
Rank 43909: 2977 - [12870, 5299, 130] - HP: 1216, STR: 128240, VIT: 102752, SPD: 1, LUK: 2, Attack: 220426, Defense: 190320, Current HP: 1216, A Avg: 275532, D Avg: 190320, [Big Bang[171, 230, 230, 230], Storm Wall[242, 230, 330, 330], Tears of the Dragon[307, 330, 330, 68]]
Rank 43963: 310 - [12928, 5179, 192] - HP: 60876, STR: 102432, VIT: 76832, SPD: 1, LUK: 2, Attack: 201698, Defense: 166610, Current HP: 60876, A Avg: 211782, D Avg: 166610, [Sword of Evil[189, 130, 130, 230], Blank Shield[244, 230, 230, 230], Tears of the Dragon[307, 330, 330, 330]]
Rank 43983: 1554 - [13529, 3396, 1374] - HP: 140737, STR: 110119, VIT: 26008, SPD: 1, LUK: 1, Attack: 200028, Defense: 113576, Current HP: 140737, A Avg: 210029, D Avg: 136291, [Spectral Sword Shigure[172, 130, 130, 130], Storm Wall[242, 230, 230, 230], Gold Ring[303, 230, 330, 806]]
Rank 43987: 294 - [12900, 5287, 112] - HP: 94337, STR: 164519, VIT: 26008, SPD: 1, LUK: 1, Attack: 254428, Defense: 113576, Current HP: 94337, A Avg: 267149, D Avg: 113576, [Spectral Sword Shigure[172, 130, 130, 230], Storm Wall[242, 230, 230, 230], Gold Ring[303, 230, 230, 330]]
Rank 44029: 214 - [13077, 4798, 424] - HP: 140737, STR: 164519, VIT: 408, SPD: 1, LUK: 1, Attack: 254428, Defense: 87976, Current HP: 140737, A Avg: 267149, D Avg: 87976, [Spectral Sword Shigure[172, 130, 130, 130], Storm Wall[242, 230, 230, 230], Gold Ring[303, 230, 230, 230]]
Rank 44049: 243 - [13176, 4521, 602] - HP: 139867, STR: 77881, VIT: 76888, SPD: 1, LUK: 1, Attack: 167790, Defense: 166666, Current HP: 139867, A Avg: 176179, D Avg: 166666, [Spectral Sword Shigure[172, 130, 130, 130], Blank Shield[244, 230, 230, 230], Gold Ring[303, 330, 330, 330]]
Rank 44056: 298 - [12933, 5257, 109] - HP: 94627, STR: 163387, VIT: 25944, SPD: 1, LUK: 1, Attack: 255573, Defense: 113512, Current HP: 94627, A Avg: 268351, D Avg: 113512, [Big Bang[171, 130, 130, 230], Storm Wall[242, 230, 230, 230], Gold Ring[303, 230, 230, 330]]
