Rank 107639: 106640 - [000, 107639, 000] - HP: 133, STR: 504, VIT: 65, SPD: 2, LUK: 1, Attack: 132248, Defense: 83902, Current HP: 133, A Avg: 1101625, D Avg: 117462, [Neural Edge[190, 0, 0, 0], Emerald Shield[209, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107523 - [000, 107639, 000] - HP: 437, STR: 712, VIT: 83, SPD: 1, LUK: 1, Attack: 132560, Defense: 85961, Current HP: 437, A Avg: 1104224, D Avg: 120345, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], The Third Eye[322, 0, 0, 0]]
Rank 107639: 107524 - [000, 107639, 000] - HP: 342, STR: 650, VIT: 41, SPD: 2, LUK: 1, Attack: 132467, Defense: 85919, Current HP: 342, A Avg: 1103450, D Avg: 120286, [Neural Edge[190, 0, 0, 0], Sticky thread shield[247, 0, 0, 0], Black Box[323, 0, 0, 0]]
Rank 107639: 107525 - [000, 107639, 000] - HP: 294, STR: 440, VIT: 190, SPD: 1, LUK: 1, Attack: 132152, Defense: 86406, Current HP: 294, A Avg: 1100826, D Avg: 120968, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Copper Ring[301, 0, 0, 0]]
Rank 107639: 107526 - [000, 107639, 000] - HP: 285, STR: 451, VIT: 190, SPD: 1, LUK: 1, Attack: 132168, Defense: 86406, Current HP: 285, A Avg: 1100959, D Avg: 120968, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Silver Ring[302, 0, 0, 0]]
Rank 107639: 107527 - [000, 107639, 000] - HP: 435, STR: 440, VIT: 141, SPD: 1, LUK: 1, Attack: 132152, Defense: 86357, Current HP: 435, A Avg: 1100826, D Avg: 120899, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Gold Ring[303, 0, 0, 0]]
Rank 107639: 107528 - [000, 107639, 000] - HP: 323, STR: 440, VIT: 141, SPD: 2, LUK: 1, Attack: 132152, Defense: 86357, Current HP: 323, A Avg: 1100826, D Avg: 120899, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Platinum Ring[304, 0, 0, 0]]
Rank 107639: 107529 - [000, 107639, 000] - HP: 304, STR: 567, VIT: 152, SPD: 2, LUK: 1, Attack: 132342, Defense: 86368, Current HP: 304, A Avg: 1102408, D Avg: 120915, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Fairy Ring[305, 0, 0, 0]]
Rank 107639: 107530 - [000, 107639, 000] - HP: 285, STR: 451, VIT: 222, SPD: 1, LUK: 1, Attack: 132168, Defense: 86438, Current HP: 285, A Avg: 1100959, D Avg: 121013, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Summon Ring[306, 0, 0, 0]]
Rank 107639: 107531 - [000, 107639, 000] - HP: 304, STR: 461, VIT: 152, SPD: 1, LUK: 2, Attack: 132183, Defense: 86368, Current HP: 304, A Avg: 1101084, D Avg: 120915, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 107532 - [000, 107639, 000] - HP: 285, STR: 712, VIT: 152, SPD: 1, LUK: 1, Attack: 132560, Defense: 86368, Current HP: 285, A Avg: 1104224, D Avg: 120915, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 107533 - [000, 107639, 000] - HP: 580, STR: 451, VIT: 163, SPD: 1, LUK: 1, Attack: 132168, Defense: 86379, Current HP: 580, A Avg: 1100959, D Avg: 120930, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 107534 - [000, 107639, 000] - HP: 511, STR: 503, VIT: 141, SPD: 1, LUK: 1, Attack: 132246, Defense: 86357, Current HP: 511, A Avg: 1101609, D Avg: 120899, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 107535 - [000, 107639, 000] - HP: 550, STR: 440, VIT: 222, SPD: 1, LUK: 1, Attack: 132152, Defense: 86438, Current HP: 550, A Avg: 1100826, D Avg: 121013, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 107536 - [000, 107639, 000] - HP: 462, STR: 503, VIT: 130, SPD: 1, LUK: 2, Attack: 132246, Defense: 86346, Current HP: 462, A Avg: 1101609, D Avg: 120884, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 107537 - [000, 107639, 000] - HP: 342, STR: 504, VIT: 174, SPD: 2, LUK: 1, Attack: 132248, Defense: 86390, Current HP: 342, A Avg: 1101625, D Avg: 120945, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107538 - [000, 107639, 000] - HP: 285, STR: 1146, VIT: 130, SPD: 1, LUK: 1, Attack: 133211, Defense: 86346, Current HP: 285, A Avg: 1109647, D Avg: 120884, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Ring of power[314, 0, 0, 0]]
Rank 107639: 107539 - [000, 107639, 000] - HP: 300, STR: 864, VIT: 250, SPD: 1, LUK: 1, Attack: 132788, Defense: 86466, Current HP: 300, A Avg: 1106124, D Avg: 121052, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Oculus Ring[315, 0, 0, 0]]
Rank 107639: 107540 - [000, 107639, 000] - HP: 380, STR: 712, VIT: 174, SPD: 1, LUK: 1, Attack: 132560, Defense: 86390, Current HP: 380, A Avg: 1104224, D Avg: 120945, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Mobius Ring[316, 0, 0, 0]]
Rank 107639: 107541 - [000, 107639, 000] - HP: 285, STR: 503, VIT: 130, SPD: 1, LUK: 2, Attack: 132246, Defense: 86346, Current HP: 285, A Avg: 1101609, D Avg: 120884, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Search Ring[317, 0, 0, 0]]
Rank 107639: 107542 - [000, 107639, 000] - HP: 524, STR: 598, VIT: 405, SPD: 1, LUK: 1, Attack: 132389, Defense: 86621, Current HP: 524, A Avg: 1102800, D Avg: 121269, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Endpoint[318, 0, 0, 0]]
Rank 107639: 107543 - [000, 107639, 000] - HP: 513, STR: 860, VIT: 130, SPD: 1, LUK: 1, Attack: 132782, Defense: 86346, Current HP: 513, A Avg: 1106074, D Avg: 120884, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Seal of the High King[319, 0, 0, 0]]
Rank 107639: 107544 - [000, 107639, 000] - HP: 475, STR: 837, VIT: 508, SPD: 1, LUK: 1, Attack: 132747, Defense: 86724, Current HP: 475, A Avg: 1105782, D Avg: 121413, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Obsidian Ring[320, 0, 0, 0]]
Rank 107639: 107545 - [000, 107639, 000] - HP: 440, STR: 461, VIT: 222, SPD: 1, LUK: 1, Attack: 132183, Defense: 86438, Current HP: 440, A Avg: 1101084, D Avg: 121013, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Marriage Ring[321, 0, 0, 0]]
Rank 107639: 107546 - [000, 107639, 000] - HP: 380, STR: 712, VIT: 174, SPD: 1, LUK: 1, Attack: 132560, Defense: 86390, Current HP: 380, A Avg: 1104224, D Avg: 120945, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], The Third Eye[322, 0, 0, 0]]
Rank 107639: 107547 - [000, 107639, 000] - HP: 285, STR: 650, VIT: 130, SPD: 1, LUK: 1, Attack: 132467, Defense: 86346, Current HP: 285, A Avg: 1103450, D Avg: 120884, [Neural Edge[190, 0, 0, 0], King Shield[248, 0, 0, 0], Black Box[323, 0, 0, 0]]
Rank 107639: 107548 - [000, 107639, 000] - HP: 470, STR: 440, VIT: 645, SPD: 1, LUK: 1, Attack: 132152, Defense: 87680, Current HP: 470, A Avg: 1100826, D Avg: 122751, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Copper Ring[301, 0, 0, 0]]
Rank 107639: 107549 - [000, 107639, 000] - HP: 460, STR: 451, VIT: 645, SPD: 1, LUK: 1, Attack: 132168, Defense: 87680, Current HP: 460, A Avg: 1100959, D Avg: 122751, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Silver Ring[302, 0, 0, 0]]
Rank 107639: 107550 - [000, 107639, 000] - HP: 690, STR: 440, VIT: 446, SPD: 1, LUK: 1, Attack: 132152, Defense: 87481, Current HP: 690, A Avg: 1100826, D Avg: 122473, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Gold Ring[303, 0, 0, 0]]
Rank 107639: 107551 - [000, 107639, 000] - HP: 500, STR: 440, VIT: 446, SPD: 2, LUK: 1, Attack: 132152, Defense: 87481, Current HP: 500, A Avg: 1100826, D Avg: 122473, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Platinum Ring[304, 0, 0, 0]]
Rank 107639: 107552 - [000, 107639, 000] - HP: 480, STR: 567, VIT: 456, SPD: 2, LUK: 1, Attack: 132342, Defense: 87491, Current HP: 480, A Avg: 1102408, D Avg: 122487, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Fairy Ring[305, 0, 0, 0]]
Rank 107639: 107553 - [000, 107639, 000] - HP: 460, STR: 451, VIT: 676, SPD: 1, LUK: 1, Attack: 132168, Defense: 87711, Current HP: 460, A Avg: 1100959, D Avg: 122795, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Summon Ring[306, 0, 0, 0]]
Rank 107639: 107554 - [000, 107639, 000] - HP: 480, STR: 461, VIT: 456, SPD: 1, LUK: 2, Attack: 132183, Defense: 87491, Current HP: 480, A Avg: 1101084, D Avg: 122487, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 107555 - [000, 107639, 000] - HP: 460, STR: 712, VIT: 456, SPD: 1, LUK: 1, Attack: 132560, Defense: 87491, Current HP: 460, A Avg: 1104224, D Avg: 122487, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 107556 - [000, 107639, 000] - HP: 840, STR: 451, VIT: 466, SPD: 1, LUK: 1, Attack: 132168, Defense: 87501, Current HP: 840, A Avg: 1100959, D Avg: 122501, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 107557 - [000, 107639, 000] - HP: 792, STR: 503, VIT: 446, SPD: 1, LUK: 1, Attack: 132246, Defense: 87481, Current HP: 792, A Avg: 1101609, D Avg: 122473, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 107558 - [000, 107639, 000] - HP: 759, STR: 440, VIT: 676, SPD: 1, LUK: 1, Attack: 132152, Defense: 87711, Current HP: 759, A Avg: 1100826, D Avg: 122795, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 107559 - [000, 107639, 000] - HP: 667, STR: 503, VIT: 435, SPD: 1, LUK: 2, Attack: 132246, Defense: 87470, Current HP: 667, A Avg: 1101609, D Avg: 122457, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 107560 - [000, 107639, 000] - HP: 520, STR: 504, VIT: 477, SPD: 2, LUK: 1, Attack: 132248, Defense: 87512, Current HP: 520, A Avg: 1101625, D Avg: 122516, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107561 - [000, 107639, 000] - HP: 460, STR: 1146, VIT: 435, SPD: 1, LUK: 1, Attack: 133211, Defense: 87470, Current HP: 460, A Avg: 1109647, D Avg: 122457, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Ring of power[314, 0, 0, 0]]
Rank 107639: 107562 - [000, 107639, 000] - HP: 483, STR: 864, VIT: 565, SPD: 1, LUK: 1, Attack: 132788, Defense: 87600, Current HP: 483, A Avg: 1106124, D Avg: 122639, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Oculus Ring[315, 0, 0, 0]]
Rank 107639: 107563 - [000, 107639, 000] - HP: 560, STR: 712, VIT: 477, SPD: 1, LUK: 1, Attack: 132560, Defense: 87512, Current HP: 560, A Avg: 1104224, D Avg: 122516, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Mobius Ring[316, 0, 0, 0]]
Rank 107639: 107564 - [000, 107639, 000] - HP: 460, STR: 503, VIT: 435, SPD: 1, LUK: 2, Attack: 132246, Defense: 87470, Current HP: 460, A Avg: 1101609, D Avg: 122457, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Search Ring[317, 0, 0, 0]]
Rank 107639: 107565 - [000, 107639, 000] - HP: 726, STR: 598, VIT: 884, SPD: 1, LUK: 1, Attack: 132389, Defense: 87919, Current HP: 726, A Avg: 1102800, D Avg: 123086, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Endpoint[318, 0, 0, 0]]
Rank 107639: 107566 - [000, 107639, 000] - HP: 700, STR: 860, VIT: 435, SPD: 1, LUK: 1, Attack: 132782, Defense: 87470, Current HP: 700, A Avg: 1106074, D Avg: 122457, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Seal of the High King[319, 0, 0, 0]]
Rank 107639: 107567 - [000, 107639, 000] - HP: 660, STR: 837, VIT: 953, SPD: 1, LUK: 1, Attack: 132747, Defense: 87988, Current HP: 660, A Avg: 1105782, D Avg: 123183, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Obsidian Ring[320, 0, 0, 0]]
Rank 107639: 107568 - [000, 107639, 000] - HP: 644, STR: 461, VIT: 676, SPD: 1, LUK: 1, Attack: 132183, Defense: 87711, Current HP: 644, A Avg: 1101084, D Avg: 122795, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Marriage Ring[321, 0, 0, 0]]
Rank 107639: 107569 - [000, 107639, 000] - HP: 560, STR: 712, VIT: 477, SPD: 1, LUK: 1, Attack: 132560, Defense: 87512, Current HP: 560, A Avg: 1104224, D Avg: 122516, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], The Third Eye[322, 0, 0, 0]]
Rank 107639: 107570 - [000, 107639, 000] - HP: 460, STR: 650, VIT: 435, SPD: 1, LUK: 1, Attack: 132467, Defense: 87470, Current HP: 460, A Avg: 1103450, D Avg: 122457, [Neural Edge[190, 0, 0, 0], Warrior's Shield[249, 0, 0, 0], Black Box[323, 0, 0, 0]]
Rank 107639: 107571 - [000, 107639, 000] - HP: 310, STR: 545, VIT: 215, SPD: 1, LUK: 1, Attack: 132309, Defense: 86327, Current HP: 310, A Avg: 1102133, D Avg: 120857, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Copper Ring[301, 0, 0, 0]]
Rank 107639: 107572 - [000, 107639, 000] - HP: 300, STR: 556, VIT: 215, SPD: 1, LUK: 1, Attack: 132326, Defense: 86327, Current HP: 300, A Avg: 1102275, D Avg: 120857, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Silver Ring[302, 0, 0, 0]]
Rank 107639: 107573 - [000, 107639, 000] - HP: 450, STR: 545, VIT: 155, SPD: 1, LUK: 1, Attack: 132309, Defense: 86267, Current HP: 450, A Avg: 1102133, D Avg: 120773, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Gold Ring[303, 0, 0, 0]]
Rank 107639: 107574 - [000, 107639, 000] - HP: 340, STR: 545, VIT: 155, SPD: 2, LUK: 1, Attack: 132309, Defense: 86267, Current HP: 340, A Avg: 1102133, D Avg: 120773, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Platinum Ring[304, 0, 0, 0]]
Rank 107639: 107575 - [000, 107639, 000] - HP: 320, STR: 702, VIT: 166, SPD: 2, LUK: 1, Attack: 132545, Defense: 86278, Current HP: 320, A Avg: 1104099, D Avg: 120789, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Fairy Ring[305, 0, 0, 0]]
Rank 107639: 107576 - [000, 107639, 000] - HP: 300, STR: 556, VIT: 245, SPD: 1, LUK: 1, Attack: 132326, Defense: 86357, Current HP: 300, A Avg: 1102275, D Avg: 120899, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Summon Ring[306, 0, 0, 0]]
Rank 107639: 107577 - [000, 107639, 000] - HP: 320, STR: 566, VIT: 166, SPD: 1, LUK: 2, Attack: 132341, Defense: 86278, Current HP: 320, A Avg: 1102400, D Avg: 120789, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 107578 - [000, 107639, 000] - HP: 300, STR: 867, VIT: 166, SPD: 1, LUK: 1, Attack: 132792, Defense: 86278, Current HP: 300, A Avg: 1106157, D Avg: 120789, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 107579 - [000, 107639, 000] - HP: 600, STR: 556, VIT: 176, SPD: 1, LUK: 1, Attack: 132326, Defense: 86288, Current HP: 600, A Avg: 1102275, D Avg: 120803, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 107580 - [000, 107639, 000] - HP: 528, STR: 608, VIT: 155, SPD: 1, LUK: 1, Attack: 132404, Defense: 86267, Current HP: 528, A Avg: 1102925, D Avg: 120773, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 107581 - [000, 107639, 000] - HP: 575, STR: 545, VIT: 245, SPD: 1, LUK: 1, Attack: 132309, Defense: 86357, Current HP: 575, A Avg: 1102133, D Avg: 120899, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 107582 - [000, 107639, 000] - HP: 483, STR: 608, VIT: 145, SPD: 1, LUK: 2, Attack: 132404, Defense: 86257, Current HP: 483, A Avg: 1102925, D Avg: 120759, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 107583 - [000, 107639, 000] - HP: 360, STR: 624, VIT: 186, SPD: 2, LUK: 1, Attack: 132428, Defense: 86298, Current HP: 360, A Avg: 1103125, D Avg: 120817, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107584 - [000, 107639, 000] - HP: 300, STR: 1331, VIT: 145, SPD: 1, LUK: 1, Attack: 133488, Defense: 86257, Current HP: 300, A Avg: 1111955, D Avg: 120759, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Ring of power[314, 0, 0, 0]]
Rank 107639: 107585 - [000, 107639, 000] - HP: 315, STR: 1024, VIT: 261, SPD: 1, LUK: 1, Attack: 133028, Defense: 86373, Current HP: 315, A Avg: 1108123, D Avg: 120922, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Oculus Ring[315, 0, 0, 0]]
Rank 107639: 107586 - [000, 107639, 000] - HP: 400, STR: 867, VIT: 186, SPD: 1, LUK: 1, Attack: 132792, Defense: 86298, Current HP: 400, A Avg: 1106157, D Avg: 120817, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Mobius Ring[316, 0, 0, 0]]
Rank 107639: 107587 - [000, 107639, 000] - HP: 300, STR: 608, VIT: 145, SPD: 1, LUK: 2, Attack: 132404, Defense: 86257, Current HP: 300, A Avg: 1102925, D Avg: 120759, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Search Ring[317, 0, 0, 0]]
Rank 107639: 107588 - [000, 107639, 000] - HP: 550, STR: 713, VIT: 425, SPD: 1, LUK: 1, Attack: 132561, Defense: 86537, Current HP: 550, A Avg: 1104233, D Avg: 121151, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Endpoint[318, 0, 0, 0]]
Rank 107639: 107589 - [000, 107639, 000] - HP: 540, STR: 1066, VIT: 145, SPD: 1, LUK: 1, Attack: 133091, Defense: 86257, Current HP: 540, A Avg: 1108648, D Avg: 120759, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Seal of the High King[319, 0, 0, 0]]
Rank 107639: 107590 - [000, 107639, 000] - HP: 500, STR: 972, VIT: 522, SPD: 1, LUK: 1, Attack: 132950, Defense: 86634, Current HP: 500, A Avg: 1107473, D Avg: 121287, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Obsidian Ring[320, 0, 0, 0]]
Rank 107639: 107591 - [000, 107639, 000] - HP: 460, STR: 566, VIT: 245, SPD: 1, LUK: 1, Attack: 132341, Defense: 86357, Current HP: 460, A Avg: 1102400, D Avg: 120899, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Marriage Ring[321, 0, 0, 0]]
Rank 107639: 107592 - [000, 107639, 000] - HP: 400, STR: 867, VIT: 186, SPD: 1, LUK: 1, Attack: 132792, Defense: 86298, Current HP: 400, A Avg: 1106157, D Avg: 120817, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], The Third Eye[322, 0, 0, 0]]
Rank 107639: 107593 - [000, 107639, 000] - HP: 300, STR: 805, VIT: 145, SPD: 1, LUK: 1, Attack: 132699, Defense: 86257, Current HP: 300, A Avg: 1105382, D Avg: 120759, [Neural Edge[190, 0, 0, 0], Goblin Hand[250, 0, 0, 0], Black Box[323, 0, 0, 0]]
Rank 107639: 107594 - [000, 107639, 000] - HP: 70, STR: 440, VIT: 30, SPD: 1, LUK: 1, Attack: 132152, Defense: 87078, Current HP: 70, A Avg: 1100826, D Avg: 121909, [Neural Edge[190, 0, 0, 0], Ghost shield[251, 0, 0, 0], Copper Ring[301, 0, 0, 0]]
Rank 107639: 107595 - [000, 107639, 000] - HP: 60, STR: 451, VIT: 30, SPD: 1, LUK: 1, Attack: 132168, Defense: 87078, Current HP: 60, A Avg: 1100959, D Avg: 121909, [Neural Edge[190, 0, 0, 0], Ghost shield[251, 0, 0, 0], Silver Ring[302, 0, 0, 0]]
Rank 107639: 107596 - [000, 107639, 000] - HP: 90, STR: 440, VIT: 31, SPD: 1, LUK: 1, Attack: 132152, Defense: 87079, Current HP: 90, A Avg: 1100826, D Avg: 121910, [Neural Edge[190, 0, 0, 0], Ghost shield[251, 0, 0, 0], Gold Ring[303, 0, 0, 0]]
Rank 107639: 107597 - [000, 107639, 000] - HP: 100, STR: 440, VIT: 31, SPD: 2, LUK: 1, Attack: 132152, Defense: 87079, Current HP: 100, A Avg: 1100826, D Avg: 121910, [Neural Edge[190, 0, 0, 0], Ghost shield[251, 0, 0, 0], Platinum Ring[304, 0, 0, 0]]
Rank 107639: 107598 - [000, 107639, 000] - HP: 80, STR: 567, VIT: 41, SPD: 2, LUK: 1, Attack: 132342, Defense: 87089, Current HP: 80, A Avg: 1102408, D Avg: 121924, [Neural Edge[190, 0, 0, 0], Ghost shield[251, 0, 0, 0], Fairy Ring[305, 0, 0, 0]]
Rank 107639: 107599 - [000, 107639, 000] - HP: 60, STR: 451, VIT: 61, SPD: 1, LUK: 1, Attack: 132168, Defense: 87109, Current HP: 60, A Avg: 1100959, D Avg: 121952, [Neural Edge[190, 0, 0, 0], Ghost shield[251, 0, 0, 0], Summon Ring[306, 0, 0, 0]]
Rank 107639: 107600 - [000, 107639, 000] - HP: 80, STR: 461, VIT: 41, SPD: 1, LUK: 2, Attack: 132183, Defense: 87089, Current HP: 80, A Avg: 1101084, D Avg: 121924, [Neural Edge[190, 0, 0, 0], Ghost shield[251, 0, 0, 0], Tears of the Dragon[307, 0, 0, 0]]
Rank 107639: 107601 - [000, 107639, 000] - HP: 60, STR: 712, VIT: 41, SPD: 1, LUK: 1, Attack: 132560, Defense: 87089, Current HP: 60, A Avg: 1104224, D Avg: 121924, [Neural Edge[190, 0, 0, 0], Ghost shield[251, 0, 0, 0], Petit Magic Circle[308, 0, 0, 0]]
Rank 107639: 107602 - [000, 107639, 000] - HP: 240, STR: 451, VIT: 51, SPD: 1, LUK: 1, Attack: 132168, Defense: 87099, Current HP: 240, A Avg: 1100959, D Avg: 121938, [Neural Edge[190, 0, 0, 0], Ghost shield[251, 0, 0, 0], Glazed[309, 0, 0, 0]]
Rank 107639: 107603 - [000, 107639, 000] - HP: 132, STR: 503, VIT: 31, SPD: 1, LUK: 1, Attack: 132246, Defense: 87079, Current HP: 132, A Avg: 1101609, D Avg: 121910, [Neural Edge[190, 0, 0, 0], Ghost shield[251, 0, 0, 0], Ring of Venom[310, 0, 0, 0]]
Rank 107639: 107604 - [000, 107639, 000] - HP: 299, STR: 440, VIT: 61, SPD: 1, LUK: 1, Attack: 132152, Defense: 87109, Current HP: 299, A Avg: 1100826, D Avg: 121952, [Neural Edge[190, 0, 0, 0], Ghost shield[251, 0, 0, 0], Morphine Ring[311, 0, 0, 0]]
Rank 107639: 107605 - [000, 107639, 000] - HP: 207, STR: 503, VIT: 20, SPD: 1, LUK: 2, Attack: 132246, Defense: 87068, Current HP: 207, A Avg: 1101609, D Avg: 121895, [Neural Edge[190, 0, 0, 0], Ghost shield[251, 0, 0, 0], Pandora Ring[312, 0, 0, 0]]
Rank 107639: 107606 - [000, 107639, 000] - HP: 120, STR: 504, VIT: 62, SPD: 2, LUK: 1, Attack: 132248, Defense: 87110, Current HP: 120, A Avg: 1101625, D Avg: 121953, [Neural Edge[190, 0, 0, 0], Ghost shield[251, 0, 0, 0], Rapid Rabbit[313, 0, 0, 0]]
Rank 107639: 107607 - [000, 107639, 000] - HP: 60, STR: 1146, VIT: 20, SPD: 1, LUK: 1, Attack: 133211, Defense: 87068, Current HP: 60, A Avg: 1109647, D Avg: 121895, [Neural Edge[190, 0, 0, 0], Ghost shield[251, 0, 0, 0], Ring of power[314, 0, 0, 0]]
Rank 107639: 107608 - [000, 107639, 000] - HP: 63, STR: 864, VIT: 130, SPD: 1, LUK: 1, Attack: 132788, Defense: 87178, Current HP: 63, A Avg: 1106124, D Avg: 122049, [Neural Edge[190, 0, 0, 0], Ghost shield[251, 0, 0, 0], Oculus Ring[315, 0, 0, 0]]
Rank 107639: 107609 - [000, 107639, 000] - HP: 160, STR: 712, VIT: 62, SPD: 1, LUK: 1, Attack: 132560, Defense: 87110, Current HP: 160, A Avg: 1104224, D Avg: 121953, [Neural Edge[190, 0, 0, 0], Ghost shield[251, 0, 0, 0], Mobius Ring[316, 0, 0, 0]]
Rank 107639: 107610 - [000, 107639, 000] - HP: 60, STR: 503, VIT: 20, SPD: 1, LUK: 2, Attack: 132246, Defense: 87068, Current HP: 60, A Avg: 1101609, D Avg: 121895, [Neural Edge[190, 0, 0, 0], Ghost shield[251, 0, 0, 0], Search Ring[317, 0, 0, 0]]
